CIRCUNSCRIPCION|ID_ESTADO|NOMBRE_ESTADO|ID_DISTRITO|CABECERA_DISTRITAL|ID_MUNICIPIO|MUNICIPIO|SECCION|TIPO_SECCION|CASILLA|PAN|PRI|PRD|PVEM|PT|MC|NVA_ALIANZA|MORENA|ES|PRI_PVEM_PT_NVA_ALIANZA|PRI_PVEM_PT|PRI_PVEM_NVA_ALIANZA|PRI_PT_NVA_ALIANZA|PVEM_PT_NVA_ALIANZA|PRI_PVEM|PRI_PT|PRI_NVA_ALIANZA|PVEM_PT|PVEM_NVA_ALIANZA|PT_NVA_ALIANZA|VOTOS_CAND_NREG_17ene16|VOTOS_VALIDOS_17ene16|VOTOS_NULOS_17ene16|VOTOS_TOTAL_17ene16|LISTA_NOMINAL_17ene16|ESTATUS_ACTA|TEPJF|OBSERVACIONES|RUTA_ACTA|ID_DTTO_FEDERAL_jul2020|ID_DTTO_LOCAL_jul2020|MUNICIPIO_jul2020|NOM_MUN_jul2020|SECCION_jul2020|TIPO_SECC_jul2020|OBSERVACION_MMGE_31jul2020
5|6|COLIMA|2|MANZANILLO|10.00|TECOMAN|277.00|MIXTO(A)|B|163.00|140.00|6.00|13.00|5.00|16.00|1.00|4.00|1.00|6.00|0.00|0.00|0.00|0.00|2.00|0.00|0.00|0.00|0.00|0.00|0.00|357.00|19.00|376.00|748.00|RECUENTO(SRA)|||JE2015L_06_02_9_GPO3.pdf|2|10|10|TECOMAN|277|M|
5|6|COLIMA|2|MANZANILLO|10.00|TECOMAN|277.00|MIXTO(A)|C01|155.00|148.00|3.00|9.00|6.00|14.00|5.00|4.00|0.00|6.00|1.00|2.00|0.00|0.00|3.00|0.00|0.00|0.00|0.00|0.00|0.00|356.00|8.00|364.00|748.00|ACTA DE CASILLA|||JE2015L_06_02_0277_1_C_0_2.jpg|2|10|10|TECOMAN|277|M|
5|6|COLIMA|2|MANZANILLO|10.00|TECOMAN|277.00|MIXTO(A)|C02|144.00|128.00|5.00|9.00|9.00|33.00|8.00|2.00|0.00|2.00|0.00|2.00|0.00|0.00|2.00|2.00|0.00|0.00|0.00|0.00|0.00|346.00|10.00|356.00|747.00|ACTA DE CASILLA|||JE2015L_06_02_0277_2_C_0_2.jpg|2|10|10|TECOMAN|277|M|
5|6|COLIMA|2|MANZANILLO|10.00|TECOMAN|277.00|MIXTO(A)|C03|159.00|121.00|5.00|10.00|6.00|4.00|2.00|1.00|3.00|1.00|0.00|0.00|0.00|0.00|6.00|3.00|0.00|0.00|0.00|0.00|0.00|321.00|14.00|335.00|747.00|RECUENTO(SRA)|||JE2015L_06_02_9_VR.pdf|2|10|10|TECOMAN|277|M|
5|6|COLIMA|2|MANZANILLO|10.00|TECOMAN|278.00|URBANO(A)|B|121.00|112.00|1.00|7.00|5.00|19.00|4.00|1.00|1.00|5.00|0.00|1.00|0.00|0.00|2.00|1.00|0.00|0.00|0.00|0.00|0.00|280.00|9.00|289.00|576.00|ACTA DE CASILLA|||JE2015L_06_02_0278_1_B_0_2.jpg|2|10|10|TECOMAN|278|U|
5|6|COLIMA|2|MANZANILLO|10.00|TECOMAN|278.00|URBANO(A)|C01|134.00|100.00|2.00|3.00|5.00|19.00|11.00|3.00|0.00|3.00|0.00|0.00|0.00|0.00|4.00|2.00|0.00|0.00|0.00|0.00|0.00|286.00|5.00|291.00|575.00|ACTA DE CASILLA|||JE2015L_06_02_0278_1_C_0_2.jpg|2|10|10|TECOMAN|278|U|
5|6|COLIMA|2|MANZANILLO|10.00|TECOMAN|279.00|URBANO(A)|B|138.00|91.00|3.00|1.00|8.00|23.00|11.00|6.00|1.00|0.00|0.00|2.00|0.00|0.00|1.00|0.00|1.00|0.00|0.00|0.00|0.00|286.00|5.00|291.00|595.00|ACTA DE CASILLA|||JE2015L_06_02_0279_1_B_0_2.jpg|2|10|10|TECOMAN|279|U|
5|6|COLIMA|2|MANZANILLO|10.00|TECOMAN|280.00|MIXTO(A)|B|139.00|108.00|5.00|10.00|5.00|22.00|11.00|4.00|2.00|3.00|0.00|1.00|1.00|0.00|3.00|0.00|0.00|0.00|0.00|0.00|0.00|314.00|9.00|323.00|630.00|RECUENTO(SRA)|||JE2015L_06_02_9_GPO3.pdf|2|10|10|TECOMAN|280|M|
5|6|COLIMA|2|MANZANILLO|10.00|TECOMAN|280.00|MIXTO(A)|C01|153.00|88.00|11.00|2.00|6.00|23.00|5.00|4.00|1.00|1.00|0.00|1.00|0.00|0.00|4.00|0.00|0.00|1.00|0.00|0.00|0.00|300.00|7.00|307.00|630.00|ACTA DE CASILLA|||JE2015L_06_02_0280_1_C_0_2.jpg|2|10|10|TECOMAN|280|M|
5|6|COLIMA|2|MANZANILLO|10.00|TECOMAN|280.00|MIXTO(A)|E01|176.00|108.00|12.00|7.00|7.00|12.00|3.00|3.00|0.00|3.00|1.00|1.00|0.00|0.00|7.00|0.00|0.00|0.00|0.00|0.00|0.00|340.00|7.00|347.00|736.00|RECUENTO(SRA)|||JE2015L_06_02_9_GPO3.pdf|2|10|10|TECOMAN|280|M|
5|6|COLIMA|2|MANZANILLO|10.00|TECOMAN|280.00|MIXTO(A)|E01C01|171.00|129.00|4.00|12.00|6.00|26.00|8.00|7.00|0.00|0.00|4.00|1.00|0.00|0.00|6.00|0.00|1.00|0.00|0.00|0.00|0.00|375.00|4.00|379.00|736.00|ACTA DE CASILLA|||JE2015L_06_02_0280_1_E_1_2.jpg|2|10|10|TECOMAN|280|M|
5|6|COLIMA|2|MANZANILLO|10.00|TECOMAN|280.00|MIXTO(A)|E01C02|173.00|123.00|11.00|8.00|7.00|16.00|14.00|4.00|0.00|7.00|1.00|0.00|0.00|0.00|4.00|1.00|0.00|0.00|0.00|0.00|0.00|369.00|12.00|381.00|736.00|RECUENTO(SRA)|||JE2015L_06_02_9_VR.pdf|2|10|10|TECOMAN|280|M|
5|6|COLIMA|2|MANZANILLO|10.00|TECOMAN|280.00|MIXTO(A)|E01C03|161.00|114.00|13.00|12.00|3.00|18.00|13.00|6.00|0.00|5.00|0.00|0.00|2.00|0.00|3.00|0.00|0.00|0.00|0.00|0.00|0.00|350.00|4.00|354.00|736.00|ACTA DE CASILLA|||JE2015L_06_02_0280_1_E_3_2.jpg|2|10|10|TECOMAN|280|M|
5|6|COLIMA|2|MANZANILLO|10.00|TECOMAN|280.00|MIXTO(A)|E01C04|172.00|115.00|9.00|9.00|5.00|29.00|6.00|4.00|0.00|5.00|0.00|3.00|0.00|0.00|5.00|0.00|1.00|0.00|0.00|0.00|1.00|363.00|9.00|373.00|735.00|ACTA DE CASILLA|||JE2015L_06_02_0280_1_E_4_2.jpg|2|10|10|TECOMAN|280|M|
5|6|COLIMA|2|MANZANILLO|10.00|TECOMAN|280.00|MIXTO(A)|E01C05|155.00|101.00|8.00|12.00|2.00|25.00|12.00|5.00|2.00|4.00|2.00|1.00|0.00|0.00|7.00|0.00|1.00|0.00|0.00|0.00|0.00|337.00|11.00|348.00|735.00|ACTA DE CASILLA|||JE2015L_06_02_0280_1_E_5_2.jpg|2|10|10|TECOMAN|280|M|
5|6|COLIMA|2|MANZANILLO|10.00|TECOMAN|280.00|MIXTO(A)|C02|149.00|95.00|7.00|10.00|4.00|13.00|5.00|3.00|1.00|5.00|0.00|0.00|0.00|0.00|2.00|0.00|0.00|0.00|0.00|0.00|0.00|294.00|11.00|305.00|630.00|ACTA DE CASILLA|||JE2015L_06_02_0280_2_C_0_2.jpg|2|10|10|TECOMAN|280|M|
5|6|COLIMA|2|MANZANILLO|10.00|TECOMAN|280.00|MIXTO(A)|C03|158.00|84.00|7.00|3.00|7.00|24.00|8.00|5.00|0.00|7.00|0.00|1.00|0.00|0.00|2.00|1.00|0.00|0.00|0.00|0.00|0.00|307.00|10.00|317.00|629.00|ACTA DE CASILLA|||JE2015L_06_02_0280_3_C_0_2.jpg|2|10|10|TECOMAN|280|M|
5|6|COLIMA|2|MANZANILLO|10.00|TECOMAN|281.00|URBANO(A)|B|130.00|112.00|0.00|3.00|2.00|27.00|4.00|2.00|1.00|5.00|1.00|2.00|0.00|0.00|0.00|0.00|1.00|0.00|0.00|0.00|0.00|290.00|4.00|294.00|502.00|RECUENTO(SRA)|||JE2015L_06_02_9_GPO3.pdf|2|10|10|TECOMAN|281|U|
5|6|COLIMA|2|MANZANILLO|10.00|TECOMAN|281.00|URBANO(A)|C01|141.00|87.00|4.00|1.00|5.00|28.00|2.00|12.00|0.00|4.00|0.00|0.00|0.00|0.00|0.00|5.00|1.00|0.00|0.00|0.00|0.00|290.00|4.00|294.00|501.00|ACTA DE CASILLA|||JE2015L_06_02_0281_1_C_0_2.jpg|2|10|10|TECOMAN|281|U|
5|6|COLIMA|2|MANZANILLO|10.00|TECOMAN|282.00|URBANO(A)|B|163.00|160.00|5.00|5.00|6.00|23.00|1.00|9.00|1.00|6.00|1.00|2.00|0.00|0.00|5.00|1.00|0.00|0.00|0.00|0.00|1.00|388.00|10.00|399.00|723.00|ACTA DE CASILLA|||JE2015L_06_02_0282_1_B_0_2.jpg|2|10|10|TECOMAN|282|U|
5|6|COLIMA|2|MANZANILLO|10.00|TECOMAN|282.00|URBANO(A)|C01|151.00|142.00|6.00|4.00|5.00|22.00|5.00|8.00|1.00|4.00|0.00|1.00|0.00|0.00|2.00|1.00|1.00|0.00|0.00|0.00|0.00|353.00|5.00|358.00|723.00|ACTA DE CASILLA|||JE2015L_06_02_0282_1_C_0_2.jpg|2|10|10|TECOMAN|282|U|
5|6|COLIMA|2|MANZANILLO|10.00|TECOMAN|282.00|URBANO(A)|C02|165.00|145.00|6.00|3.00|7.00|30.00|4.00|2.00|1.00|2.00|0.00|1.00|0.00|0.00|1.00|0.00|0.00|0.00|0.00|0.00|0.00|367.00|6.00|373.00|723.00|RECUENTO(SRA)|||JE2015L_06_02_9_GPO3.pdf|2|10|10|TECOMAN|282|U|
5|6|COLIMA|2|MANZANILLO|10.00|TECOMAN|283.00|URBANO(A)|B|149.00|141.00|4.00|7.00|3.00|39.00|6.00|9.00|2.00|3.00|0.00|0.00|0.00|0.00|4.00|2.00|0.00|0.00|0.00|0.00|0.00|369.00|11.00|380.00|733.00|RECUENTO(SRA)|||JE2015L_06_02_9_GPO3.pdf|2|10|10|TECOMAN|283|U|
5|6|COLIMA|2|MANZANILLO|10.00|TECOMAN|283.00|URBANO(A)|C01|172.00|143.00|7.00|3.00|6.00|18.00|3.00|6.00|0.00|3.00|0.00|1.00|0.00|0.00|0.00|0.00|1.00|0.00|0.00|0.00|0.00|363.00|10.00|373.00|733.00|RECUENTO(SRA)|||JE2015L_06_02_9_GPO3.pdf|2|10|10|TECOMAN|283|U|
5|6|COLIMA|2|MANZANILLO|10.00|TECOMAN|283.00|URBANO(A)|C02|184.00|119.00|5.00|8.00|6.00|35.00|7.00|7.00|1.00|3.00|0.00|2.00|0.00|0.00|5.00|0.00|1.00|0.00|0.00|0.00|1.00|383.00|14.00|398.00|733.00|ACTA DE CASILLA|||JE2015L_06_02_0283_2_C_0_2.jpg|2|10|10|TECOMAN|283|U|
5|6|COLIMA|2|MANZANILLO|10.00|TECOMAN|283.00|URBANO(A)|C03|193.00|107.00|3.00|2.00|3.00|17.00|12.00|3.00|2.00|4.00|1.00|0.00|0.00|1.00|4.00|0.00|1.00|0.00|0.00|0.00|1.00|353.00|10.00|364.00|733.00|ACTA DE CASILLA|||JE2015L_06_02_0283_3_C_0_2.jpg|2|10|10|TECOMAN|283|U|
5|6|COLIMA|2|MANZANILLO|10.00|TECOMAN|284.00|URBANO(A)|B|78.00|82.00|6.00|0.00|2.00|19.00|1.00|2.00|0.00|5.00|0.00|0.00|0.00|0.00|2.00|1.00|0.00|0.00|0.00|0.00|0.00|198.00|4.00|202.00|381.00|ACTA DE CASILLA|||JE2015L_06_02_0284_1_B_0_2.jpg|2|10|10|TECOMAN|284|U|
5|6|COLIMA|2|MANZANILLO|10.00|TECOMAN|284.00|URBANO(A)|C01|79.00|69.00|6.00|2.00|1.00|16.00|5.00|2.00|1.00|4.00|0.00|0.00|0.00|0.00|4.00|0.00|0.00|0.00|0.00|0.00|1.00|189.00|3.00|193.00|381.00|ACTA DE CASILLA|||JE2015L_06_02_0284_1_C_0_2.jpg|2|10|10|TECOMAN|284|U|
5|6|COLIMA|2|MANZANILLO|10.00|TECOMAN|285.00|URBANO(A)|B|136.00|145.00|6.00|3.00|2.00|24.00|9.00|7.00|0.00|8.00|0.00|2.00|0.00|0.00|3.00|0.00|2.00|0.00|0.00|0.00|0.00|347.00|8.00|355.00|714.00|ACTA DE CASILLA|||JE2015L_06_02_0285_1_B_0_2.jpg|2|10|10|TECOMAN|285|U|
5|6|COLIMA|2|MANZANILLO|10.00|TECOMAN|286.00|MIXTO(A)|B|221.00|210.00|7.00|16.00|15.00|49.00|20.00|11.00|0.00|2.00|1.00|0.00|0.00|0.00|3.00|0.00|1.00|0.00|0.00|0.00|0.00|556.00|14.00|570.00|550.00|ACTA DE CASILLA|||JE2015L_06_02_0286_1_B_0_2.jpg|2|16|10|TECOMAN|286|M|
5|6|COLIMA|2|MANZANILLO|10.00|TECOMAN|286.00|MIXTO(A)|C01|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|550.00|CASILLA NO INSTALADA|||JE2015L_06_02_0286_1_C_0_2.jpg|2|16|10|TECOMAN|286|M|
5|6|COLIMA|2|MANZANILLO|10.00|TECOMAN|287.00|URBANO(A)|B|97.00|118.00|2.00|0.00|2.00|0.00|2.00|1.00|0.00|2.00|0.00|2.00|0.00|0.00|2.00|0.00|1.00|0.00|0.00|0.00|0.00|229.00|5.00|234.00|552.00|RECUENTO(SRA)|||JE2015L_06_02_9_GPO3.pdf|2|10|10|TECOMAN|287|U|
5|6|COLIMA|2|MANZANILLO|10.00|TECOMAN|288.00|URBANO(A)|B|126.00|153.00|3.00|3.00|3.00|21.00|7.00|4.00|1.00|4.00|1.00|0.00|2.00|0.00|3.00|0.00|0.00|0.00|0.00|0.00|0.00|331.00|6.00|337.00|570.00|RECUENTO(SRA)|||JE2015L_06_02_9_GPO3.pdf|2|10|10|TECOMAN|288|U|
5|6|COLIMA|2|MANZANILLO|10.00|TECOMAN|289.00|URBANO(A)|B|131.00|120.00|0.00|4.00|6.00|12.00|19.00|0.00|2.00|4.00|1.00|0.00|0.00|0.00|3.00|0.00|0.00|0.00|0.00|0.00|0.00|302.00|7.00|309.00|511.00|ACTA DE CASILLA|||JE2015L_06_02_0289_1_B_0_2.jpg|2|16|10|TECOMAN|289|U|
5|6|COLIMA|2|MANZANILLO|10.00|TECOMAN|289.00|URBANO(A)|C01|118.00|99.00|1.00|1.00|9.00|22.00|13.00|2.00|1.00|4.00|1.00|1.00|0.00|0.00|1.00|0.00|0.00|0.00|0.00|0.00|0.00|273.00|6.00|279.00|510.00|ACTA DE CASILLA|||JE2015L_06_02_0289_1_C_0_2.jpg|2|16|10|TECOMAN|289|U|
5|6|COLIMA|2|MANZANILLO|10.00|TECOMAN|290.00|MIXTO(A)|B|139.00|139.00|10.00|9.00|4.00|30.00|6.00|6.00|0.00|8.00|1.00|1.00|0.00|0.00|2.00|0.00|0.00|0.00|0.00|0.00|0.00|355.00|4.00|359.00|625.00|ACTA DE CASILLA|||JE2015L_06_02_0290_1_B_0_2.jpg|2|16|10|TECOMAN|290|M|
5|6|COLIMA|2|MANZANILLO|10.00|TECOMAN|290.00|MIXTO(A)|C01|140.00|133.00|7.00|6.00|9.00|29.00|17.00|3.00|0.00|4.00|0.00|1.00|0.00|0.00|2.00|0.00|1.00|0.00|0.00|0.00|0.00|352.00|5.00|357.00|625.00|ACTA DE CASILLA|||JE2015L_06_02_0290_1_C_0_2.jpg|2|16|10|TECOMAN|290|M|
5|6|COLIMA|2|MANZANILLO|10.00|TECOMAN|290.00|MIXTO(A)|C02|129.00|135.00|4.00|9.00|6.00|33.00|12.00|4.00|3.00|3.00|0.00|0.00|0.00|0.00|9.00|0.00|0.00|0.00|0.00|0.00|0.00|347.00|7.00|354.00|625.00|ACTA DE CASILLA|||JE2015L_06_02_0290_2_C_0_2.jpg|2|16|10|TECOMAN|290|M|
5|6|COLIMA|2|MANZANILLO|10.00|TECOMAN|290.00|MIXTO(A)|C03|154.00|120.00|4.00|5.00|4.00|27.00|13.00|6.00|0.00|7.00|0.00|0.00|0.00|0.00|3.00|0.00|1.00|0.00|0.00|0.00|0.00|344.00|7.00|351.00|624.00|RECUENTO(SRA)|||JE2015L_06_02_9_GPO3.pdf|2|16|10|TECOMAN|290|M|
5|6|COLIMA|2|MANZANILLO|10.00|TECOMAN|290.00|MIXTO(A)|C04|149.00|126.00|4.00|7.00|2.00|26.00|10.00|2.00|2.00|2.00|1.00|0.00|0.00|0.00|3.00|0.00|0.00|0.00|0.00|0.00|1.00|334.00|11.00|346.00|624.00|RECUENTO(SRA)|||JE2015L_06_02_9_GPO3.pdf|2|16|10|TECOMAN|290|M|
5|6|COLIMA|2|MANZANILLO|10.00|TECOMAN|291.00|URBANO(A)|B|143.00|134.00|6.00|2.00|3.00|19.00|10.00|1.00|1.00|5.00|0.00|0.00|1.00|0.00|2.00|1.00|0.00|0.00|0.00|0.00|0.00|328.00|9.00|337.00|710.00|ACTA DE CASILLA|||JE2015L_06_02_0291_1_B_0_2.jpg|2|10|10|TECOMAN|291|U|
5|6|COLIMA|2|MANZANILLO|10.00|TECOMAN|291.00|URBANO(A)|C01|138.00|145.00|4.00|3.00|3.00|16.00|7.00|1.00|0.00|5.00|0.00|0.00|0.00|0.00|7.00|1.00|0.00|0.00|0.00|0.00|0.00|330.00|8.00|338.00|710.00|ACTA DE CASILLA|||JE2015L_06_02_0291_1_C_0_2.jpg|2|10|10|TECOMAN|291|U|
5|6|COLIMA|2|MANZANILLO|10.00|TECOMAN|291.00|URBANO(A)|C02|148.00|116.00|2.00|4.00|2.00|21.00|11.00|4.00|0.00|6.00|0.00|1.00|2.00|0.00|10.00|1.00|0.00|0.00|0.00|0.00|0.00|328.00|6.00|334.00|710.00|RECUENTO(SRA)|||JE2015L_06_02_9_GPO3.pdf|2|10|10|TECOMAN|291|U|
5|6|COLIMA|2|MANZANILLO|10.00|TECOMAN|291.00|URBANO(A)|C03|135.00|125.00|2.00|6.00|3.00|16.00|6.00|4.00|2.00|1.00|0.00|1.00|1.00|0.00|5.00|1.00|1.00|0.00|0.00|0.00|0.00|309.00|9.00|318.00|710.00|RECUENTO(SRA)|||JE2015L_06_02_9_GPO3.pdf|2|10|10|TECOMAN|291|U|
5|6|COLIMA|2|MANZANILLO|10.00|TECOMAN|291.00|URBANO(A)|C04|176.00|98.00|13.00|4.00|6.00|14.00|2.00|1.00|1.00|6.00|2.00|1.00|0.00|0.00|3.00|0.00|0.00|0.00|0.00|0.00|0.00|327.00|8.00|335.00|709.00|ACTA DE CASILLA|||JE2015L_06_02_0291_4_C_0_2.jpg|2|10|10|TECOMAN|291|U|
5|6|COLIMA|2|MANZANILLO|10.00|TECOMAN|292.00|URBANO(A)|B|143.00|86.00|5.00|2.00|4.00|25.00|4.00|3.00|1.00|3.00|1.00|2.00|0.00|0.00|1.00|0.00|0.00|0.00|0.00|0.00|0.00|280.00|5.00|285.00|537.00|ACTA DE CASILLA|||JE2015L_06_02_0292_1_B_0_2.jpg|2|10|10|TECOMAN|292|U|
5|6|COLIMA|2|MANZANILLO|10.00|TECOMAN|292.00|URBANO(A)|C01|145.00|80.00|4.00|3.00|2.00|21.00|8.00|1.00|0.00|9.00|0.00|2.00|0.00|0.00|2.00|0.00|1.00|0.00|0.00|0.00|0.00|278.00|7.00|285.00|537.00|ACTA DE CASILLA|||JE2015L_06_02_0292_1_C_0_2.jpg|2|10|10|TECOMAN|292|U|
5|6|COLIMA|2|MANZANILLO|10.00|TECOMAN|293.00|URBANO(A)|B|91.00|73.00|2.00|0.00|3.00|9.00|3.00|1.00|3.00|2.00|0.00|1.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|188.00|8.00|196.00|388.00|ACTA DE CASILLA|||JE2015L_06_02_0293_1_B_0_2.jpg|2|10|10|TECOMAN|293|U|
5|6|COLIMA|2|MANZANILLO|10.00|TECOMAN|293.00|URBANO(A)|C01|87.00|76.00|2.00|3.00|5.00|17.00|4.00|3.00|1.00|3.00|0.00|0.00|0.00|0.00|2.00|0.00|0.00|0.00|0.00|0.00|0.00|203.00|7.00|210.00|388.00|RECUENTO(SRA)|||JE2015L_06_02_9_GPO3.pdf|2|10|10|TECOMAN|293|U|
5|6|COLIMA|2|MANZANILLO|10.00|TECOMAN|294.00|URBANO(A)|B|150.00|110.00|3.00|8.00|0.00|18.00|6.00|5.00|0.00|6.00|0.00|0.00|0.00|0.00|1.00|0.00|1.00|0.00|0.00|0.00|0.00|308.00|7.00|315.00|504.00|ACTA DE CASILLA|||JE2015L_06_02_0294_1_B_0_2.jpg|2|10|10|TECOMAN|294|U|
5|6|COLIMA|2|MANZANILLO|10.00|TECOMAN|295.00|URBANO(A)|B|185.00|170.00|8.00|16.00|4.00|33.00|13.00|2.00|0.00|1.00|1.00|0.00|0.00|0.00|2.00|1.00|0.00|0.00|0.00|0.00|0.00|436.00|10.00|446.00|738.00|ACTA DE CASILLA|||JE2015L_06_02_0295_1_B_0_2.jpg|2|16|10|TECOMAN|295|U|
5|6|COLIMA|2|MANZANILLO|10.00|TECOMAN|296.00|URBANO(A)|B|87.00|106.00|2.00|5.00|4.00|15.00|5.00|0.00|0.00|1.00|0.00|1.00|0.00|0.00|3.00|0.00|0.00|0.00|0.00|0.00|0.00|229.00|6.00|235.00|393.00|ACTA DE CASILLA|||JE2015L_06_02_0296_1_B_0_2.jpg|2|16|10|TECOMAN|296|U|
5|6|COLIMA|2|MANZANILLO|10.00|TECOMAN|296.00|URBANO(A)|C01|78.00|93.00|3.00|6.00|6.00|18.00|1.00|0.00|0.00|6.00|0.00|0.00|0.00|0.00|2.00|0.00|1.00|0.00|0.00|0.00|0.00|214.00|6.00|220.00|392.00|ACTA DE CASILLA|||JE2015L_06_02_0296_1_C_0_2.jpg|2|16|10|TECOMAN|296|U|
5|6|COLIMA|2|MANZANILLO|10.00|TECOMAN|297.00|URBANO(A)|B|140.00|135.00|7.00|1.00|2.00|29.00|6.00|1.00|0.00|1.00|0.00|1.00|0.00|0.00|2.00|2.00|0.00|0.00|0.00|0.00|0.00|327.00|8.00|335.00|583.00|RECUENTO(SRA)|||JE2015L_06_02_9_GPO3.pdf|2|16|10|TECOMAN|297|U|
5|6|COLIMA|2|MANZANILLO|10.00|TECOMAN|297.00|URBANO(A)|C01|164.00|107.00|8.00|4.00|1.00|26.00|3.00|2.00|0.00|3.00|0.00|0.00|0.00|0.00|0.00|1.00|1.00|0.00|0.00|0.00|0.00|320.00|9.00|329.00|583.00|ACTA DE CASILLA|||JE2015L_06_02_0297_1_C_0_2.jpg|2|16|10|TECOMAN|297|U|
5|6|COLIMA|2|MANZANILLO|10.00|TECOMAN|297.00|URBANO(A)|C02|135.00|127.00|3.00|2.00|3.00|28.00|7.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|3.00|0.00|1.00|0.00|0.00|0.00|0.00|309.00|7.00|316.00|583.00|ACTA DE CASILLA|||JE2015L_06_02_0297_2_C_0_2.jpg|2|16|10|TECOMAN|297|U|
5|6|COLIMA|2|MANZANILLO|10.00|TECOMAN|298.00|MIXTO(A)|B|142.00|127.00|7.00|4.00|0.00|31.00|5.00|2.00|3.00|1.00|0.00|0.00|0.00|0.00|2.00|0.00|1.00|0.00|0.00|0.00|0.00|325.00|5.00|330.00|633.00|RECUENTO(SRA)|||JE2015L_06_02_9_GPO3.pdf|2|15|10|TECOMAN|298|M|
5|6|COLIMA|2|MANZANILLO|10.00|TECOMAN|298.00|MIXTO(A)|C01|165.00|104.00|5.00|7.00|5.00|21.00|3.00|1.00|2.00|4.00|0.00|1.00|0.00|0.00|4.00|1.00|0.00|0.00|0.00|0.00|0.00|323.00|9.00|332.00|633.00|ACTA DE CASILLA|||JE2015L_06_02_0298_1_C_0_2.jpg|2|15|10|TECOMAN|298|M|
5|6|COLIMA|2|MANZANILLO|10.00|TECOMAN|299.00|URBANO(A)|B|141.00|105.00|7.00|3.00|2.00|19.00|2.00|1.00|1.00|1.00|0.00|1.00|0.00|0.00|1.00|0.00|1.00|0.00|0.00|0.00|0.00|285.00|5.00|290.00|521.00|ACTA DE CASILLA|||JE2015L_06_02_0299_1_B_0_2.jpg|2|10|10|TECOMAN|299|U|
5|6|COLIMA|2|MANZANILLO|10.00|TECOMAN|299.00|URBANO(A)|C01|132.00|98.00|3.00|4.00|2.00|19.00|10.00|0.00|0.00|4.00|0.00|0.00|0.00|0.00|3.00|0.00|0.00|0.00|0.00|0.00|0.00|275.00|9.00|284.00|521.00|ACTA DE CASILLA|||JE2015L_06_02_0299_1_C_0_2.jpg|2|10|10|TECOMAN|299|U|
5|6|COLIMA|2|MANZANILLO|10.00|TECOMAN|300.00|URBANO(A)|B|141.00|175.00|3.00|5.00|8.00|42.00|4.00|11.00|1.00|6.00|0.00|1.00|0.00|0.00|5.00|0.00|1.00|0.00|0.00|0.00|0.00|403.00|5.00|408.00|666.00|ACTA DE CASILLA|||JE2015L_06_02_0300_1_B_0_2.jpg|2|10|10|TECOMAN|300|U|
5|6|COLIMA|2|MANZANILLO|10.00|TECOMAN|301.00|URBANO(A)|B|99.00|98.00|1.00|2.00|1.00|22.00|2.00|2.00|0.00|3.00|1.00|3.00|0.00|0.00|2.00|0.00|0.00|0.00|0.00|0.00|0.00|236.00|6.00|242.00|413.00|ACTA DE CASILLA|||JE2015L_06_02_0301_1_B_0_2.jpg|2|16|10|TECOMAN|301|U|
5|6|COLIMA|2|MANZANILLO|10.00|TECOMAN|301.00|URBANO(A)|C01|101.00|105.00|4.00|2.00|2.00|22.00|4.00|1.00|0.00|4.00|0.00|1.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|246.00|7.00|253.00|413.00|ACTA DE CASILLA|||JE2015L_06_02_0301_1_C_0_2.jpg|2|16|10|TECOMAN|301|U|
5|6|COLIMA|2|MANZANILLO|10.00|TECOMAN|302.00|URBANO(A)|B|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|738.00|CASILLA NO INSTALADA|||JE2015L_06_02_0302_1_B_0_2.jpg|2|15|10|TECOMAN|302|U|
5|6|COLIMA|2|MANZANILLO|10.00|TECOMAN|302.00|URBANO(A)|C01|260.00|348.00|9.00|21.00|4.00|23.00|57.00|1.00|1.00|8.00|1.00|0.00|0.00|0.00|6.00|0.00|1.00|0.00|0.00|0.00|0.00|740.00|17.00|757.00|737.00|ACTA DE CASILLA|||JE2015L_06_02_0302_1_C_0_2.jpg|2|15|10|TECOMAN|302|U|
5|6|COLIMA|2|MANZANILLO|10.00|TECOMAN|303.00|URBANO(A)|B|107.00|91.00|4.00|3.00|4.00|19.00|16.00|0.00|1.00|4.00|2.00|0.00|0.00|0.00|2.00|0.00|2.00|0.00|0.00|0.00|0.00|255.00|9.00|264.00|452.00|ACTA DE CASILLA|||JE2015L_06_02_0303_1_B_0_2.jpg|2|15|10|TECOMAN|303|U|
