CIRCUNSCRIPCION|ID_ESTADO|NOMBRE_ESTADO|ID_DISTRITO|ID_DISTRITO_LOCAL|CABECERA_DISTRITAL|ID_MUNICIPIO|MUNICIPIO|SECCION|TIPO_SECCION|CASILLA|PAN|PRI|PRD|PVEM|MC|NVA_ALIANZA|PAC|PS|MORENA|ES|PRI_PVEM_NVA_ALIANZA_PS|PRI_NVA_ALIANZA_PVEM|PRI_PS_PVEM|PRI_PS_NVA_ALIANZA|PVEM_PS_NVA_ALIANZA|PRI_PVEM|PRI_NVA_ALIANZA|PRI_PS|PVEM_NVA_ALIANZA|PVEM_PS|NVA_ALIANZA_PS|CAND_IND1|VOTOS_CAND_NREG|VOTOS_VALIDOS|VOTOS_NULOS|VOTOS_TOTAL|LISTA_NOMINAL|ESTATUS_ACTA|TEPJF|OBSERVACIONES|RUTA_ACTA|ID_DTTO_FEDERAL_jul2020|ID_DTTO_LOCAL_jul2020|MUNICIPIO_jul2020|NOM_MUN_jul2020|SECCION_jul2020|TIPO_SECC_jul2020|OBSERVACION_MMGE_31jul2020
4|29|TLAXCALA|1|3.00|XALOZTOC|50.00|SAN JOSE TEACALCO|532.00|MIXTO(A)|B|105.00|191.00|141.00|6.00|3.00|2.00|19.00|6.00|12.00|12.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|2.00|1.00|4.00|0.00|504.00|10.00|514.00|704.00|Acta casilla|||http://www.itetlax.org.mx/wp-content/uploads/2016/Transparencia/ART67_ITE/Computos%20Totales_i/Computos_Totales_Gobernador/Actas%20de%20Escrutinio%20y%20Computo/AEYC_Distrito_3.pdf|1|3|50|SAN JOSE TEACALCO|532|M|
4|29|TLAXCALA|1|3.00|XALOZTOC|50.00|SAN JOSE TEACALCO|533.00|URBANO(A)|B|91.00|166.00|136.00|14.00|6.00|3.00|21.00|10.00|13.00|9.00|0.00|1.00|0.00|0.00|0.00|1.00|0.00|0.00|0.00|0.00|0.00|3.00|1.00|474.00|9.00|484.00|600.00|Acta casilla|||http://www.itetlax.org.mx/wp-content/uploads/2016/Transparencia/ART67_ITE/Computos%20Totales_i/Computos_Totales_Gobernador/Actas%20de%20Escrutinio%20y%20Computo/AEYC_Distrito_3.pdf|1|3|50|SAN JOSE TEACALCO|533|U|
4|29|TLAXCALA|1|3.00|XALOZTOC|50.00|SAN JOSE TEACALCO|534.00|URBANO(A)|B|99.00|138.00|76.00|14.00|9.00|7.00|28.00|1.00|8.00|10.00|0.00|0.00|0.00|0.00|0.00|0.00|1.00|0.00|0.00|0.00|0.00|3.00|0.00|394.00|11.00|405.00|533.00|Acta casilla|||http://www.itetlax.org.mx/wp-content/uploads/2016/Transparencia/ART67_ITE/Computos%20Totales_i/Computos_Totales_Gobernador/Actas%20de%20Escrutinio%20y%20Computo/AEYC_Distrito_3.pdf|1|3|50|SAN JOSE TEACALCO|534|U|
4|29|TLAXCALA|1|3.00|XALOZTOC|50.00|SAN JOSE TEACALCO|534.00|URBANO(A)|C01|70.00|158.00|135.00|9.00|2.00|6.00|10.00|4.00|8.00|10.00|0.00|0.00|0.00|0.00|0.00|2.00|0.00|0.00|0.00|0.00|0.00|2.00|0.00|416.00|9.00|425.00|533.00|Acta casilla|||http://www.itetlax.org.mx/wp-content/uploads/2016/Transparencia/ART67_ITE/Computos%20Totales_i/Computos_Totales_Gobernador/Actas%20de%20Escrutinio%20y%20Computo/AEYC_Distrito_3.pdf|1|3|50|SAN JOSE TEACALCO|534|U|
4|29|TLAXCALA|1|3.00|XALOZTOC|39.00|XALOZTOC|539.00|URBANO(A)|C02|93.00|142.00|158.00|21.00|5.00|2.00|8.00|4.00|41.00|3.00|0.00|1.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|4.00|0.00|482.00|16.00|498.00|658.00|Acta casilla|||http://www.itetlax.org.mx/wp-content/uploads/2016/Transparencia/ART67_ITE/Computos%20Totales_i/Computos_Totales_Gobernador/Actas%20de%20Escrutinio%20y%20Computo/AEYC_Distrito_3.pdf|1|3|39|XALOZTOC|539|U|
4|29|TLAXCALA|1|3.00|XALOZTOC|39.00|XALOZTOC|540.00|URBANO(A)|B|105.00|118.00|117.00|11.00|3.00|3.00|9.00|8.00|30.00|1.00|0.00|0.00|0.00|0.00|0.00|1.00|0.00|0.00|0.00|0.00|0.00|5.00|0.00|411.00|11.00|422.00|602.00|Acta casilla|||http://www.itetlax.org.mx/wp-content/uploads/2016/Transparencia/ART67_ITE/Computos%20Totales_i/Computos_Totales_Gobernador/Actas%20de%20Escrutinio%20y%20Computo/AEYC_Distrito_3.pdf|1|3|39|XALOZTOC|540|U|
4|29|TLAXCALA|1|3.00|XALOZTOC|39.00|XALOZTOC|540.00|URBANO(A)|C01|82.00|109.00|115.00|23.00|1.00|4.00|15.00|9.00|44.00|2.00|3.00|0.00|0.00|1.00|1.00|0.00|0.00|0.00|0.00|0.00|0.00|1.00|0.00|410.00|8.00|418.00|602.00|Acta casilla|||http://www.itetlax.org.mx/wp-content/uploads/2016/Transparencia/ART67_ITE/Computos%20Totales_i/Computos_Totales_Gobernador/Actas%20de%20Escrutinio%20y%20Computo/AEYC_Distrito_3.pdf|1|3|39|XALOZTOC|540|U|
4|29|TLAXCALA|1|3.00|XALOZTOC|39.00|XALOZTOC|540.00|URBANO(A)|C02|84.00|111.00|142.00|9.00|3.00|2.00|13.00|9.00|42.00|1.00|0.00|0.00|0.00|0.00|0.00|1.00|0.00|0.00|0.00|0.00|0.00|5.00|0.00|422.00|13.00|435.00|602.00|Acta casilla|||http://www.itetlax.org.mx/wp-content/uploads/2016/Transparencia/ART67_ITE/Computos%20Totales_i/Computos_Totales_Gobernador/Actas%20de%20Escrutinio%20y%20Computo/AEYC_Distrito_3.pdf|1|3|39|XALOZTOC|540|U|
4|29|TLAXCALA|1|3.00|XALOZTOC|39.00|XALOZTOC|540.00|URBANO(A)|C03|97.00|114.00|117.00|18.00|3.00|8.00|11.00|11.00|16.00|2.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|3.00|0.00|400.00|8.00|408.00|601.00|Acta casilla|||http://www.itetlax.org.mx/wp-content/uploads/2016/Transparencia/ART67_ITE/Computos%20Totales_i/Computos_Totales_Gobernador/Actas%20de%20Escrutinio%20y%20Computo/AEYC_Distrito_3.pdf|1|3|39|XALOZTOC|540|U|
4|29|TLAXCALA|1|3.00|XALOZTOC|39.00|XALOZTOC|540.00|URBANO(A)|C04|80.00|99.00|135.00|14.00|5.00|10.00|12.00|12.00|32.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|1.00|0.00|0.00|0.00|6.00|0.00|406.00|14.00|420.00|601.00|Acta casilla|||http://www.itetlax.org.mx/wp-content/uploads/2016/Transparencia/ART67_ITE/Computos%20Totales_i/Computos_Totales_Gobernador/Actas%20de%20Escrutinio%20y%20Computo/AEYC_Distrito_3.pdf|1|3|39|XALOZTOC|540|U|
4|29|TLAXCALA|1|3.00|XALOZTOC|39.00|XALOZTOC|540.00|URBANO(A)|S01|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|58.00|58.00|0.00|Acta casilla|||http://www.itetlax.org.mx/wp-content/uploads/2016/Transparencia/ART67_ITE/Computos%20Totales_i/Computos_Totales_Gobernador/Actas%20de%20Escrutinio%20y%20Computo/AEYC_Distrito_3.pdf|1|3|39|XALOZTOC|540|U|
4|29|TLAXCALA|1|3.00|XALOZTOC|39.00|XALOZTOC|541.00|URBANO(A)|B|117.00|100.00|138.00|41.00|2.00|1.00|9.00|12.00|25.00|2.00|1.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|7.00|0.00|455.00|13.00|468.00|656.00|Acta casilla|||http://www.itetlax.org.mx/wp-content/uploads/2016/Transparencia/ART67_ITE/Computos%20Totales_i/Computos_Totales_Gobernador/Actas%20de%20Escrutinio%20y%20Computo/AEYC_Distrito_3.pdf|1|3|39|XALOZTOC|541|U|
4|29|TLAXCALA|1|3.00|XALOZTOC|39.00|XALOZTOC|541.00|URBANO(A)|C01|91.00|121.00|151.00|29.00|1.00|3.00|13.00|21.00|17.00|1.00|1.00|0.00|0.00|0.00|0.00|1.00|0.00|1.00|0.00|0.00|0.00|7.00|0.00|458.00|15.00|473.00|656.00|Acta casilla|||http://www.itetlax.org.mx/wp-content/uploads/2016/Transparencia/ART67_ITE/Computos%20Totales_i/Computos_Totales_Gobernador/Actas%20de%20Escrutinio%20y%20Computo/AEYC_Distrito_3.pdf|1|3|39|XALOZTOC|541|U|
4|29|TLAXCALA|1|3.00|XALOZTOC|39.00|XALOZTOC|541.00|URBANO(A)|C02|88.00|122.00|140.00|23.00|1.00|1.00|4.00|16.00|22.00|1.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|1.00|0.00|0.00|0.00|0.00|8.00|419.00|7.00|434.00|656.00|Acta casilla|||http://www.itetlax.org.mx/wp-content/uploads/2016/Transparencia/ART67_ITE/Computos%20Totales_i/Computos_Totales_Gobernador/Actas%20de%20Escrutinio%20y%20Computo/AEYC_Distrito_3.pdf|1|3|39|XALOZTOC|541|U|
4|29|TLAXCALA|1|3.00|XALOZTOC|39.00|XALOZTOC|541.00|URBANO(A)|C03|96.00|6.00|112.00|0.00|2.00|0.00|10.00|33.00|0.00|0.00|185.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|1.00|0.00|445.00|15.00|460.00|656.00|Acta casilla|||http://www.itetlax.org.mx/wp-content/uploads/2016/Transparencia/ART67_ITE/Computos%20Totales_i/Computos_Totales_Gobernador/Actas%20de%20Escrutinio%20y%20Computo/AEYC_Distrito_3.pdf|1|3|39|XALOZTOC|541|U|
4|29|TLAXCALA|1|3.00|XALOZTOC|39.00|XALOZTOC|542.00|URBANO(A)|B|58.00|106.00|98.00|40.00|4.00|4.00|17.00|7.00|23.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|2.00|0.00|359.00|14.00|373.00|569.00|Acta casilla|||http://www.itetlax.org.mx/wp-content/uploads/2016/Transparencia/ART67_ITE/Computos%20Totales_i/Computos_Totales_Gobernador/Actas%20de%20Escrutinio%20y%20Computo/AEYC_Distrito_3.pdf|1|3|39|XALOZTOC|542|U|
4|29|TLAXCALA|1|3.00|XALOZTOC|39.00|XALOZTOC|542.00|URBANO(A)|C01|69.00|127.00|110.00|45.00|3.00|0.00|16.00|1.00|20.00|0.00|0.00|2.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|7.00|0.00|400.00|7.00|407.00|569.00|Acta casilla|||http://www.itetlax.org.mx/wp-content/uploads/2016/Transparencia/ART67_ITE/Computos%20Totales_i/Computos_Totales_Gobernador/Actas%20de%20Escrutinio%20y%20Computo/AEYC_Distrito_3.pdf|1|3|39|XALOZTOC|542|U|
4|29|TLAXCALA|1|3.00|XALOZTOC|39.00|XALOZTOC|542.00|URBANO(A)|C02|68.00|117.00|114.00|30.00|1.00|0.00|10.00|10.00|14.00|0.00|0.00|0.00|0.00|0.00|0.00|1.00|0.00|0.00|0.00|0.00|0.00|4.00|0.00|369.00|10.00|379.00|568.00|Acta casilla|||http://www.itetlax.org.mx/wp-content/uploads/2016/Transparencia/ART67_ITE/Computos%20Totales_i/Computos_Totales_Gobernador/Actas%20de%20Escrutinio%20y%20Computo/AEYC_Distrito_3.pdf|1|3|39|XALOZTOC|542|U|
4|29|TLAXCALA|1|3.00|XALOZTOC|39.00|XALOZTOC|542.00|URBANO(A)|C03|50.00|117.00|122.00|41.00|5.00|2.00|11.00|5.00|17.00|3.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|6.00|0.00|379.00|16.00|395.00|568.00|Acta casilla|||http://www.itetlax.org.mx/wp-content/uploads/2016/Transparencia/ART67_ITE/Computos%20Totales_i/Computos_Totales_Gobernador/Actas%20de%20Escrutinio%20y%20Computo/AEYC_Distrito_3.pdf|1|3|39|XALOZTOC|542|U|
4|29|TLAXCALA|1|3.00|XALOZTOC|39.00|XALOZTOC|543.00|URBANO(A)|B|116.00|127.00|154.00|14.00|5.00|5.00|18.00|9.00|28.00|1.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|477.00|0.00|477.00|664.00|Acta casilla|||http://www.itetlax.org.mx/wp-content/uploads/2016/Transparencia/ART67_ITE/Computos%20Totales_i/Computos_Totales_Gobernador/Actas%20de%20Escrutinio%20y%20Computo/AEYC_Distrito_3.pdf|1|3|39|XALOZTOC|543|U|
4|29|TLAXCALA|1|3.00|XALOZTOC|39.00|XALOZTOC|543.00|URBANO(A)|C01|104.00|143.00|144.00|14.00|6.00|1.00|7.00|6.00|27.00|1.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|9.00|0.00|462.00|26.00|488.00|664.00|Acta casilla|||http://www.itetlax.org.mx/wp-content/uploads/2016/Transparencia/ART67_ITE/Computos%20Totales_i/Computos_Totales_Gobernador/Actas%20de%20Escrutinio%20y%20Computo/AEYC_Distrito_3.pdf|1|3|39|XALOZTOC|543|U|
4|29|TLAXCALA|1|3.00|XALOZTOC|39.00|XALOZTOC|543.00|URBANO(A)|C02|90.00|130.00|147.00|17.00|7.00|4.00|7.00|10.00|38.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|4.00|0.00|454.00|21.00|475.00|664.00|Acta casilla|||http://www.itetlax.org.mx/wp-content/uploads/2016/Transparencia/ART67_ITE/Computos%20Totales_i/Computos_Totales_Gobernador/Actas%20de%20Escrutinio%20y%20Computo/AEYC_Distrito_3.pdf|1|3|39|XALOZTOC|543|U|
4|29|TLAXCALA|1|3.00|XALOZTOC|39.00|XALOZTOC|544.00|URBANO(A)|B|81.00|183.00|137.00|26.00|4.00|4.00|9.00|23.00|19.00|1.00|2.00|1.00|1.00|0.00|0.00|3.00|0.00|0.00|0.00|0.00|0.00|5.00|0.00|499.00|6.00|505.00|588.00|Acta casilla|||http://www.itetlax.org.mx/wp-content/uploads/2016/Transparencia/ART67_ITE/Computos%20Totales_i/Computos_Totales_Gobernador/Actas%20de%20Escrutinio%20y%20Computo/AEYC_Distrito_3.pdf|1|3|39|XALOZTOC|544|M|
4|29|TLAXCALA|1|3.00|XALOZTOC|39.00|XALOZTOC|545.00|URBANO(A)|B|117.00|85.00|131.00|12.00|1.00|4.00|14.00|3.00|21.00|0.00|0.00|1.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|7.00|0.00|396.00|15.00|411.00|520.00|Acta casilla|||http://www.itetlax.org.mx/wp-content/uploads/2016/Transparencia/ART67_ITE/Computos%20Totales_i/Computos_Totales_Gobernador/Actas%20de%20Escrutinio%20y%20Computo/AEYC_Distrito_3.pdf|1|3|39|XALOZTOC|545|U|
4|29|TLAXCALA|1|3.00|XALOZTOC|39.00|XALOZTOC|546.00|URBANO(A)|B|79.00|218.00|113.00|53.00|3.00|1.00|8.00|28.00|25.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|3.00|0.00|531.00|19.00|550.00|685.00|Acta casilla|||http://www.itetlax.org.mx/wp-content/uploads/2016/Transparencia/ART67_ITE/Computos%20Totales_i/Computos_Totales_Gobernador/Actas%20de%20Escrutinio%20y%20Computo/AEYC_Distrito_3.pdf|1|3|39|XALOZTOC|546|U|
4|29|TLAXCALA|3|5.00|YAUHQUEMEHCAN|40.00|XALTOCAN|547.00|URBANO(A)|B|66.00|91.00|165.00|20.00|1.00|2.00|15.00|7.00|16.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|2.00|0.00|385.00|11.00|396.00|549.00|Acta casilla|||http://www.itetlax.org.mx/wp-content/uploads/2016/Transparencia/ART67_ITE/Computos%20Totales_i/Computos_Totales_Gobernador/Actas%20de%20Escrutinio%20y%20Computo/AEYC_Distrito_5.pdf|3|5|40|XALTOCAN|547|U|
4|29|TLAXCALA|3|5.00|YAUHQUEMEHCAN|40.00|XALTOCAN|547.00|URBANO(A)|C01|68.00|94.00|142.00|11.00|4.00|1.00|16.00|9.00|16.00|1.00|1.00|1.00|0.00|0.00|0.00|1.00|0.00|0.00|0.00|0.00|0.00|11.00|0.00|376.00|13.00|389.00|548.00|Acta casilla|||http://www.itetlax.org.mx/wp-content/uploads/2016/Transparencia/ART67_ITE/Computos%20Totales_i/Computos_Totales_Gobernador/Actas%20de%20Escrutinio%20y%20Computo/AEYC_Distrito_5.pdf|3|5|40|XALTOCAN|547|U|
4|29|TLAXCALA|3|5.00|YAUHQUEMEHCAN|40.00|XALTOCAN|548.00|MIXTO(A)|B|96.00|95.00|141.00|13.00|1.00|4.00|18.00|10.00|21.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|1.00|1.00|0.00|0.00|0.00|5.00|0.00|406.00|14.00|420.00|617.00|Acta casilla|||http://www.itetlax.org.mx/wp-content/uploads/2016/Transparencia/ART67_ITE/Computos%20Totales_i/Computos_Totales_Gobernador/Actas%20de%20Escrutinio%20y%20Computo/AEYC_Distrito_5.pdf|3|5|40|XALTOCAN|548|M|
4|29|TLAXCALA|3|5.00|YAUHQUEMEHCAN|40.00|XALTOCAN|548.00|MIXTO(A)|C01|96.00|102.00|128.00|20.00|3.00|3.00|18.00|4.00|22.00|1.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|2.00|0.00|399.00|14.00|413.00|617.00|Acta casilla|||http://www.itetlax.org.mx/wp-content/uploads/2016/Transparencia/ART67_ITE/Computos%20Totales_i/Computos_Totales_Gobernador/Actas%20de%20Escrutinio%20y%20Computo/AEYC_Distrito_5.pdf|3|5|40|XALTOCAN|548|M|
4|29|TLAXCALA|3|5.00|YAUHQUEMEHCAN|40.00|XALTOCAN|548.00|MIXTO(A)|C02|98.00|88.00|160.00|16.00|1.00|2.00|18.00|7.00|20.00|3.00|1.00|0.00|0.00|0.00|0.00|1.00|0.00|0.00|0.00|0.00|0.00|8.00|0.00|423.00|15.00|438.00|617.00|Acta casilla|||http://www.itetlax.org.mx/wp-content/uploads/2016/Transparencia/ART67_ITE/Computos%20Totales_i/Computos_Totales_Gobernador/Actas%20de%20Escrutinio%20y%20Computo/AEYC_Distrito_5.pdf|3|5|40|XALTOCAN|548|M|
4|29|TLAXCALA|3|5.00|YAUHQUEMEHCAN|40.00|XALTOCAN|549.00|URBANO(A)|B|85.00|68.00|198.00|15.00|11.00|5.00|19.00|4.00|13.00|2.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|420.00|13.00|433.00|674.00|Acta casilla|||http://www.itetlax.org.mx/wp-content/uploads/2016/Transparencia/ART67_ITE/Computos%20Totales_i/Computos_Totales_Gobernador/Actas%20de%20Escrutinio%20y%20Computo/AEYC_Distrito_5.pdf|3|5|40|XALTOCAN|549|U|
4|29|TLAXCALA|3|5.00|YAUHQUEMEHCAN|40.00|XALTOCAN|549.00|URBANO(A)|C01|88.00|93.00|147.00|11.00|7.00|3.00|39.00|7.00|21.00|3.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|1.00|0.00|420.00|16.00|436.00|673.00|Recuento|||http://www.itetlax.org.mx/wp-content/uploads/2016/Transparencia/ART67_ITE/Computos%20Totales_i/Computos_Totales_Gobernador/Actas%20Recuento/Actas_Nuevo_Escru_5.pdf|3|5|40|XALTOCAN|549|U|
4|29|TLAXCALA|3|5.00|YAUHQUEMEHCAN|40.00|XALTOCAN|550.00|MIXTO(A)|B|56.00|62.00|107.00|5.00|0.00|0.00|9.00|7.00|15.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|7.00|0.00|268.00|6.00|274.00|430.00|Acta casilla|||http://www.itetlax.org.mx/wp-content/uploads/2016/Transparencia/ART67_ITE/Computos%20Totales_i/Computos_Totales_Gobernador/Actas%20de%20Escrutinio%20y%20Computo/AEYC_Distrito_5.pdf|3|5|40|XALTOCAN|550|M|
4|29|TLAXCALA|3|5.00|YAUHQUEMEHCAN|40.00|XALTOCAN|550.00|MIXTO(A)|C01|65.00|41.00|108.00|13.00|4.00|1.00|17.00|1.00|9.00|1.00|0.00|0.00|0.00|1.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|1.00|1.00|262.00|11.00|274.00|429.00|Acta casilla|||http://www.itetlax.org.mx/wp-content/uploads/2016/Transparencia/ART67_ITE/Computos%20Totales_i/Computos_Totales_Gobernador/Actas%20de%20Escrutinio%20y%20Computo/AEYC_Distrito_5.pdf|3|5|40|XALTOCAN|550|M|
4|29|TLAXCALA|3|5.00|YAUHQUEMEHCAN|57.00|SAN LUCAS TECOPILCO|551.00|MIXTO(A)|B|47.00|115.00|93.00|9.00|49.00|6.00|9.00|11.00|12.00|1.00|1.00|0.00|1.00|0.00|0.00|1.00|1.00|1.00|0.00|0.00|0.00|5.00|0.00|362.00|19.00|381.00|504.00|Acta casilla|||http://www.itetlax.org.mx/wp-content/uploads/2016/Transparencia/ART67_ITE/Computos%20Totales_i/Computos_Totales_Gobernador/Actas%20de%20Escrutinio%20y%20Computo/AEYC_Distrito_5.pdf|3|5|57|SAN LUCAS TECOPILCO|551|M|
4|29|TLAXCALA|3|5.00|YAUHQUEMEHCAN|57.00|SAN LUCAS TECOPILCO|551.00|MIXTO(A)|C01|50.00|127.00|94.00|11.00|55.00|0.00|3.00|28.00|13.00|0.00|0.00|0.00|0.00|0.00|0.00|1.00|0.00|0.00|0.00|0.00|0.00|4.00|0.00|386.00|9.00|395.00|504.00|Acta casilla|||http://www.itetlax.org.mx/wp-content/uploads/2016/Transparencia/ART67_ITE/Computos%20Totales_i/Computos_Totales_Gobernador/Actas%20de%20Escrutinio%20y%20Computo/AEYC_Distrito_5.pdf|3|5|57|SAN LUCAS TECOPILCO|551|M|
4|29|TLAXCALA|3|5.00|YAUHQUEMEHCAN|57.00|SAN LUCAS TECOPILCO|551.00|MIXTO(A)|C02|39.00|112.00|111.00|12.00|39.00|1.00|8.00|19.00|17.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|3.00|0.00|361.00|10.00|371.00|504.00|Acta casilla|||http://www.itetlax.org.mx/wp-content/uploads/2016/Transparencia/ART67_ITE/Computos%20Totales_i/Computos_Totales_Gobernador/Actas%20de%20Escrutinio%20y%20Computo/AEYC_Distrito_5.pdf|3|5|57|SAN LUCAS TECOPILCO|551|M|
4|29|TLAXCALA|3|5.00|YAUHQUEMEHCAN|57.00|SAN LUCAS TECOPILCO|552.00|URBANO(A)|B|35.00|101.00|83.00|5.00|64.00|4.00|4.00|14.00|17.00|1.00|0.00|0.00|0.00|0.00|0.00|1.00|0.00|0.00|0.00|0.00|0.00|3.00|0.00|332.00|24.00|356.00|448.00|Acta casilla|||http://www.itetlax.org.mx/wp-content/uploads/2016/Transparencia/ART67_ITE/Computos%20Totales_i/Computos_Totales_Gobernador/Actas%20de%20Escrutinio%20y%20Computo/AEYC_Distrito_5.pdf|3|5|57|SAN LUCAS TECOPILCO|552|U|
4|29|TLAXCALA|3|5.00|YAUHQUEMEHCAN|57.00|SAN LUCAS TECOPILCO|552.00|URBANO(A)|C01|45.00|96.00|84.00|10.00|54.00|8.00|9.00|11.00|10.00|0.00|1.00|0.00|0.00|0.00|0.00|2.00|0.00|1.00|0.00|0.00|0.00|2.00|1.00|333.00|11.00|345.00|448.00|Acta casilla|||http://www.itetlax.org.mx/wp-content/uploads/2016/Transparencia/ART67_ITE/Computos%20Totales_i/Computos_Totales_Gobernador/Actas%20de%20Escrutinio%20y%20Computo/AEYC_Distrito_5.pdf|3|5|57|SAN LUCAS TECOPILCO|552|U|
4|29|TLAXCALA|3|5.00|YAUHQUEMEHCAN|40.00|XALTOCAN|553.00|RURAL|B|31.00|60.00|42.00|15.00|0.00|2.00|22.00|15.00|12.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|1.00|0.00|200.00|16.00|216.00|287.00|Acta casilla|||http://www.itetlax.org.mx/wp-content/uploads/2016/Transparencia/ART67_ITE/Computos%20Totales_i/Computos_Totales_Gobernador/Actas%20de%20Escrutinio%20y%20Computo/AEYC_Distrito_5.pdf|3|5|40|XALTOCAN|553|R|
4|29|TLAXCALA|3|5.00|YAUHQUEMEHCAN|40.00|XALTOCAN|554.00|RURAL|B|27.00|31.00|40.00|4.00|0.00|1.00|4.00|0.00|10.00|0.00|0.00|1.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|1.00|0.00|119.00|2.00|121.00|152.00|Acta casilla|||http://www.itetlax.org.mx/wp-content/uploads/2016/Transparencia/ART67_ITE/Computos%20Totales_i/Computos_Totales_Gobernador/Actas%20de%20Escrutinio%20y%20Computo/AEYC_Distrito_5.pdf|3|5|40|XALTOCAN|554|R|
4|29|TLAXCALA|3|5.00|YAUHQUEMEHCAN|40.00|XALTOCAN|555.00|RURAL|B|68.00|242.00|130.00|25.00|1.00|1.00|19.00|1.00|12.00|1.00|0.00|0.00|0.00|0.00|0.00|2.00|0.00|0.00|0.00|0.00|0.00|2.00|0.00|504.00|13.00|517.00|674.00|Acta casilla|||http://www.itetlax.org.mx/wp-content/uploads/2016/Transparencia/ART67_ITE/Computos%20Totales_i/Computos_Totales_Gobernador/Actas%20de%20Escrutinio%20y%20Computo/AEYC_Distrito_5.pdf|3|5|40|XALTOCAN|555|R|
4|29|TLAXCALA|3|5.00|YAUHQUEMEHCAN|40.00|XALTOCAN|556.00|RURAL|B|87.00|148.00|175.00|27.00|2.00|4.00|8.00|24.00|20.00|1.00|3.00|0.00|0.00|0.00|0.00|1.00|0.00|0.00|0.00|0.00|0.00|7.00|0.00|507.00|11.00|518.00|719.00|Acta casilla|||http://www.itetlax.org.mx/wp-content/uploads/2016/Transparencia/ART67_ITE/Computos%20Totales_i/Computos_Totales_Gobernador/Actas%20de%20Escrutinio%20y%20Computo/AEYC_Distrito_5.pdf|3|5|40|XALTOCAN|556|R|
4|29|TLAXCALA|3|5.00|YAUHQUEMEHCAN|40.00|XALTOCAN|557.00|RURAL|B|134.00|102.00|144.00|17.00|1.00|1.00|11.00|3.00|30.00|11.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|4.00|0.00|458.00|22.00|480.00|707.00|Recuento|||http://www.itetlax.org.mx/wp-content/uploads/2016/Transparencia/ART67_ITE/Computos%20Totales_i/Computos_Totales_Gobernador/Actas%20Recuento/Actas_Nuevo_Escru_5.pdf|3|5|40|XALTOCAN|557|R|
4|29|TLAXCALA|3|12.00|TEOLOCHOLCO|41.00|PAPALOTLA DE XICOHTENCATL|558.00|URBANO(A)|B|100.00|90.00|157.00|0.00|109.00|1.00|15.00|1.00|33.00|2.00|0.00|1.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|4.00|0.00|513.00|11.00|524.00|734.00|Acta casilla|||http://www.itetlax.org.mx/wp-content/uploads/2016/Transparencia/ART67_ITE/Computos%20Totales_i/Computos_Totales_Gobernador/Actas%20de%20Escrutinio%20y%20Computo/AEYC_Distrito_12.pdf|2|12|41|PAPALOTLA DE XICOHTENCATL|558|U|
