CIRCUNSCRIPCION|ID_ESTADO|NOMBRE_ESTADO|ID_DISTRITO|ID_DISTRITO_LOCAL|CABECERA_DISTRITAL|ID_MUNICIPIO|MUNICIPIO|SECCION|TIPO_SECCION|CASILLA|PAN|PRI|PRD|PVEM|PT|MC|NVA_ALIANZA|MORENA|PRI_PVEM_PT_NVA_ALIANZA|PRI_PVEM_PT|PRI_PVEM_NVA_ALIANZA|PRI_PT_NVA_ALIANZA|PVEM_PT_NVA_ALIANZA|PRI_PVEM|PRI_PT|PRI_NVA_ALIANZA|PVEM_PT|PVEM_NVA_ALIANZA|PT_NVA_ALIANZA|CAND_IND1|VOTOS_CAND_NREG|VOTOS_VALIDOS|VOTOS_NULOS|VOTOS_TOTAL|LISTA_NOMINAL|ESTATUS_ACTA|TEPJF|OBSERVACIONES|RUTA_ACTA|ID_DTTO_FEDERAL_jul2020|ID_DTTO_LOCAL_jul2020|MUNICIPIO_jul2020|NOM_MUN_jul2020|SECCION_jul2020|TIPO_SECC_jul2020|OBSERVACION_MMGE_31jul2020
1|8|CHIHUAHUA|2|4.00|JUAREZ|37.00|JUAREZ|2019.00|URBANO(A)|B|84.00|77.00|1.00|5.00|1.00|11.00|6.00|9.00|0.00|1.00|0.00|0.00|2.00|0.00|0.00|0.00|0.00|0.00|0.00|46.00|1.00|243.00|14.00|258.00|696.00|GRUPO DE RECUENTO|||http://www.ieechihuahua.org.mx/public/sistema/archivos/repositorio_actas/AR2016GO040372019B.pdf|3|4|37|JUAREZ|2019|U|
1|8|CHIHUAHUA|2|4.00|JUAREZ|37.00|JUAREZ|2020.00|URBANO(A)|B|58.00|76.00|2.00|1.00|4.00|6.00|1.00|6.00|1.00|2.00|0.00|0.00|0.00|1.00|0.00|0.00|0.00|0.00|0.00|62.00|6.00|220.00|10.00|236.00|605.00|GRUPO DE RECUENTO|||http://www.ieechihuahua.org.mx/public/sistema/archivos/repositorio_actas/AR2016GO040372020B.pdf|3|4|37|JUAREZ|2020|U|
1|8|CHIHUAHUA|2|4.00|JUAREZ|37.00|JUAREZ|2021.00|URBANO(A)|B|53.00|64.00|1.00|4.00|0.00|7.00|5.00|7.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|35.00|2.00|176.00|11.00|189.00|460.00|ACTA DE CASILLA|||http://www.ieechihuahua.org.mx/public/sistema/archivos/repositorio_actas/AC2016GO040372021B.pdf|3|4|37|JUAREZ|2021|U|
1|8|CHIHUAHUA|2|4.00|JUAREZ|37.00|JUAREZ|2022.00|URBANO(A)|B|107.00|66.00|8.00|3.00|1.00|8.00|2.00|7.00|1.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|38.00|0.00|241.00|18.00|259.00|618.00|ACTA DE CASILLA|||http://www.ieechihuahua.org.mx/public/sistema/archivos/repositorio_actas/AC2016GO040372022B.pdf|3|4|37|JUAREZ|2022|U|
1|8|CHIHUAHUA|2|4.00|JUAREZ|37.00|JUAREZ|2023.00|URBANO(A)|B|68.00|85.00|4.00|3.00|1.00|4.00|3.00|14.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|44.00|0.00|226.00|10.00|236.00|586.00|ACTA DE CASILLA|||http://www.ieechihuahua.org.mx/public/sistema/archivos/repositorio_actas/AC2016GO040372023B.pdf|4|4|37|JUAREZ|2023|U|
1|8|CHIHUAHUA|2|4.00|JUAREZ|37.00|JUAREZ|2024.00|URBANO(A)|B|67.00|75.00|4.00|5.00|0.00|9.00|5.00|9.00|1.00|0.00|0.00|0.00|0.00|3.00|0.00|0.00|0.00|0.00|0.00|44.00|0.00|222.00|18.00|240.00|653.00|ACTA DE CASILLA|||http://www.ieechihuahua.org.mx/public/sistema/archivos/repositorio_actas/AC2016GO040372024B.pdf|4|4|37|JUAREZ|2024|U|
1|8|CHIHUAHUA|2|4.00|JUAREZ|37.00|JUAREZ|2025.00|URBANO(A)|B|87.00|61.00|1.00|4.00|0.00|7.00|6.00|10.00|0.00|0.00|0.00|0.00|0.00|1.00|0.00|0.00|0.00|0.00|0.00|49.00|2.00|226.00|11.00|239.00|659.00|ACTA DE CASILLA|||http://www.ieechihuahua.org.mx/public/sistema/archivos/repositorio_actas/AC2016GO040372025B.pdf|4|4|37|JUAREZ|2025|U|
1|8|CHIHUAHUA|2|4.00|JUAREZ|37.00|JUAREZ|2026.00|URBANO(A)|B|87.00|69.00|2.00|6.00|2.00|8.00|4.00|8.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|49.00|0.00|235.00|10.00|245.00|703.00|ACTA DE CASILLA|||http://www.ieechihuahua.org.mx/public/sistema/archivos/repositorio_actas/AC2016GO040372026B.pdf|4|4|37|JUAREZ|2026|U|
1|8|CHIHUAHUA|4|4.00|JUAREZ|37.00|JUAREZ|2027.00|URBANO(A)|B|80.00|67.00|3.00|4.00|2.00|8.00|2.00|8.00|0.00|0.00|0.00|0.00|0.00|1.00|0.00|0.00|0.00|0.00|0.00|31.00|1.00|206.00|7.00|214.00|590.00|ACTA DE CASILLA|||http://www.ieechihuahua.org.mx/public/sistema/archivos/repositorio_actas/AC2016GO040372027B.pdf|4|4|37|JUAREZ|2027|U|
1|8|CHIHUAHUA|4|4.00|JUAREZ|37.00|JUAREZ|2028.00|URBANO(A)|B|61.00|54.00|1.00|5.00|2.00|7.00|4.00|10.00|1.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|32.00|0.00|177.00|6.00|183.00|494.00|ACTA DE CASILLA|||http://www.ieechihuahua.org.mx/public/sistema/archivos/repositorio_actas/AC2016GO040372028B.pdf|4|4|37|JUAREZ|2028|U|
1|8|CHIHUAHUA|4|4.00|JUAREZ|37.00|JUAREZ|2028.00|URBANO(A)|C01|58.00|75.00|0.00|0.00|0.00|10.00|6.00|2.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|38.00|0.00|189.00|7.00|196.00|493.00|ACTA DE CASILLA|||http://www.ieechihuahua.org.mx/public/sistema/archivos/repositorio_actas/AC2016GO040372028C01.pdf|4|4|37|JUAREZ|2028|U|
1|8|CHIHUAHUA|4|4.00|JUAREZ|37.00|JUAREZ|2029.00|URBANO(A)|B|74.00|56.00|1.00|5.00|0.00|9.00|4.00|7.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|50.00|2.00|206.00|8.00|216.00|465.00|ACTA DE CASILLA|||http://www.ieechihuahua.org.mx/public/sistema/archivos/repositorio_actas/AC2016GO040372029B.pdf|4|4|37|JUAREZ|2029|U|
1|8|CHIHUAHUA|4|4.00|JUAREZ|37.00|JUAREZ|2029.00|URBANO(A)|C01|74.00|44.00|1.00|1.00|1.00|8.00|6.00|7.00|0.00|0.00|0.00|0.00|0.00|1.00|0.00|0.00|0.00|0.00|0.00|51.00|0.00|194.00|6.00|200.00|464.00|ACTA DE CASILLA|||http://www.ieechihuahua.org.mx/public/sistema/archivos/repositorio_actas/AC2016GO040372029C01.pdf|4|4|37|JUAREZ|2029|U|
1|8|CHIHUAHUA|4|4.00|JUAREZ|37.00|JUAREZ|2030.00|URBANO(A)|B|66.00|56.00|0.00|1.00|1.00|8.00|2.00|10.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|1.00|48.00|0.00|193.00|0.00|193.00|387.00|ACTA DE CASILLA|Anulada|JIN-230/2016|http://www.ieechihuahua.org.mx/public/sistema/archivos/repositorio_actas/AC2016GO040372030B.pdf|4|4|37|JUAREZ|2030|U|
1|8|CHIHUAHUA|4|4.00|JUAREZ|37.00|JUAREZ|2030.00|URBANO(A)|C01|61.00|56.00|4.00|0.00|0.00|18.00|2.00|7.00|1.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|36.00|0.00|185.00|9.00|194.00|386.00|ACTA DE CASILLA|||http://www.ieechihuahua.org.mx/public/sistema/archivos/repositorio_actas/AC2016GO040372030C01.pdf|4|4|37|JUAREZ|2030|U|
1|8|CHIHUAHUA|4|4.00|JUAREZ|37.00|JUAREZ|2031.00|URBANO(A)|B|75.00|54.00|0.00|7.00|0.00|4.00|3.00|7.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|37.00|3.00|187.00|5.00|195.00|444.00|ACTA DE CASILLA|||http://www.ieechihuahua.org.mx/public/sistema/archivos/repositorio_actas/AC2016GO040372031B.pdf|4|4|37|JUAREZ|2031|U|
1|8|CHIHUAHUA|4|4.00|JUAREZ|37.00|JUAREZ|2031.00|URBANO(A)|C01|75.00|57.00|2.00|2.00|1.00|6.00|4.00|6.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|2.00|0.00|0.00|0.00|22.00|1.00|177.00|10.00|188.00|444.00|ACTA DE CASILLA|||http://www.ieechihuahua.org.mx/public/sistema/archivos/repositorio_actas/AC2016GO040372031C01.pdf|4|4|37|JUAREZ|2031|U|
1|8|CHIHUAHUA|4|4.00|JUAREZ|37.00|JUAREZ|2032.00|URBANO(A)|B|64.00|52.00|1.00|2.00|0.00|8.00|2.00|7.00|0.00|0.00|0.00|0.00|0.00|3.00|0.00|0.00|0.00|0.00|0.00|37.00|3.00|176.00|19.00|198.00|531.00|GRUPO DE RECUENTO|||http://www.ieechihuahua.org.mx/public/sistema/archivos/repositorio_actas/AR2016GO040372032B.pdf|4|4|37|JUAREZ|2032|U|
1|8|CHIHUAHUA|2|4.00|JUAREZ|37.00|JUAREZ|2033.00|URBANO(A)|B|60.00|47.00|1.00|6.00|0.00|8.00|2.00|6.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|25.00|0.00|155.00|5.00|160.00|390.00|ACTA DE CASILLA|||http://www.ieechihuahua.org.mx/public/sistema/archivos/repositorio_actas/AC2016GO040372033B.pdf|4|4|37|JUAREZ|2033|U|
1|8|CHIHUAHUA|2|4.00|JUAREZ|37.00|JUAREZ|2033.00|URBANO(A)|C01|44.00|48.00|4.00|1.00|0.00|2.00|1.00|6.00|0.00|0.00|0.00|0.00|0.00|1.00|0.00|0.00|0.00|0.00|0.00|31.00|0.00|138.00|4.00|142.00|390.00|ACTA DE CASILLA|||http://www.ieechihuahua.org.mx/public/sistema/archivos/repositorio_actas/AC2016GO040372033C01.pdf|4|4|37|JUAREZ|2033|U|
1|8|CHIHUAHUA|2|4.00|JUAREZ|37.00|JUAREZ|2034.00|URBANO(A)|B|60.00|80.00|2.00|3.00|1.00|11.00|10.00|12.00|0.00|0.00|0.00|0.00|0.00|2.00|0.00|0.00|0.00|0.00|0.00|40.00|2.00|221.00|6.00|229.00|551.00|ACTA DE CASILLA|||http://www.ieechihuahua.org.mx/public/sistema/archivos/repositorio_actas/AC2016GO040372034B.pdf|4|4|37|JUAREZ|2034|U|
1|8|CHIHUAHUA|2|3.00|JUAREZ|37.00|JUAREZ|2049.00|URBANO(A)|B|73.00|94.00|2.00|5.00|6.00|12.00|7.00|12.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|1.00|0.00|0.00|0.00|40.00|1.00|252.00|15.00|268.00|710.00|ACTA DE CASILLA|||http://www.ieechihuahua.org.mx/public/sistema/archivos/repositorio_actas/AC2016GO030372049B.pdf|3|3|37|JUAREZ|2049|U|
1|8|CHIHUAHUA|2|3.00|JUAREZ|37.00|JUAREZ|2050.00|URBANO(A)|B|44.00|62.00|3.00|6.00|1.00|9.00|11.00|4.00|0.00|0.00|0.00|0.00|0.00|1.00|0.00|1.00|0.00|0.00|0.00|33.00|1.00|175.00|12.00|188.00|486.00|ACTA DE CASILLA|||http://www.ieechihuahua.org.mx/public/sistema/archivos/repositorio_actas/AC2016GO030372050B.pdf|3|3|37|JUAREZ|2050|U|
1|8|CHIHUAHUA|2|3.00|JUAREZ|37.00|JUAREZ|2051.00|URBANO(A)|B|79.00|95.00|2.00|0.00|0.00|7.00|0.00|17.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|48.00|4.00|248.00|24.00|276.00|600.00|ACTA DE CASILLA|||http://www.ieechihuahua.org.mx/public/sistema/archivos/repositorio_actas/AC2016GO030372051B.pdf|3|3|37|JUAREZ|2051|U|
1|8|CHIHUAHUA|2|3.00|JUAREZ|37.00|JUAREZ|2052.00|URBANO(A)|B|59.00|75.00|3.00|4.00|2.00|12.00|8.00|7.00|1.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|46.00|1.00|217.00|10.00|228.00|582.00|ACTA DE CASILLA|||http://www.ieechihuahua.org.mx/public/sistema/archivos/repositorio_actas/AC2016GO030372052B.pdf|3|3|37|JUAREZ|2052|U|
1|8|CHIHUAHUA|2|3.00|JUAREZ|37.00|JUAREZ|2052.00|URBANO(A)|C01|66.00|49.00|3.00|1.00|2.00|14.00|7.00|12.00|0.00|0.00|0.00|0.00|0.00|1.00|0.00|0.00|0.00|0.00|0.00|59.00|0.00|214.00|19.00|233.00|582.00|ACTA DE CASILLA|||http://www.ieechihuahua.org.mx/public/sistema/archivos/repositorio_actas/AC2016GO030372052C01.pdf|3|3|37|JUAREZ|2052|U|
1|8|CHIHUAHUA|2|3.00|JUAREZ|37.00|JUAREZ|2053.00|URBANO(A)|B|56.00|93.00|6.00|9.00|2.00|14.00|7.00|21.00|0.00|0.00|0.00|0.00|0.00|3.00|0.00|0.00|0.00|0.00|0.00|40.00|2.00|251.00|11.00|264.00|701.00|ACTA DE CASILLA|||http://www.ieechihuahua.org.mx/public/sistema/archivos/repositorio_actas/AC2016GO030372053B.pdf|3|3|37|JUAREZ|2053|U|
1|8|CHIHUAHUA|2|3.00|JUAREZ|37.00|JUAREZ|2053.00|URBANO(A)|C01|64.00|93.00|6.00|6.00|0.00|11.00|5.00|8.00|0.00|0.00|1.00|0.00|0.00|0.00|1.00|1.00|0.00|0.00|0.00|52.00|6.00|248.00|21.00|275.00|701.00|ACTA DE CASILLA|||http://www.ieechihuahua.org.mx/public/sistema/archivos/repositorio_actas/AC2016GO030372053C01.pdf|3|3|37|JUAREZ|2053|U|
1|8|CHIHUAHUA|2|3.00|JUAREZ|37.00|JUAREZ|2054.00|URBANO(A)|B|39.00|59.00|5.00|1.00|2.00|17.00|3.00|13.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|36.00|0.00|175.00|15.00|190.00|565.00|ACTA DE CASILLA|||http://www.ieechihuahua.org.mx/public/sistema/archivos/repositorio_actas/AC2016GO030372054B.pdf|3|3|37|JUAREZ|2054|U|
1|8|CHIHUAHUA|2|3.00|JUAREZ|37.00|JUAREZ|2054.00|URBANO(A)|C01|44.00|62.00|2.00|6.00|1.00|10.00|10.00|11.00|0.00|0.00|2.00|0.00|0.00|0.00|0.00|1.00|0.00|0.00|0.00|35.00|0.00|184.00|11.00|195.00|565.00|ACTA DE CASILLA|||http://www.ieechihuahua.org.mx/public/sistema/archivos/repositorio_actas/AC2016GO030372054C01.pdf|3|3|37|JUAREZ|2054|U|
1|8|CHIHUAHUA|2|3.00|JUAREZ|37.00|JUAREZ|2054.00|URBANO(A)|C02|39.00|59.00|5.00|1.00|2.00|17.00|3.00|13.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|36.00|0.00|175.00|15.00|190.00|565.00|ACTA DE CASILLA|Anulada|JIN-230/2016|http://www.ieechihuahua.org.mx/public/sistema/archivos/repositorio_actas/AC2016GO030372054C02.pdf|3|3|37|JUAREZ|2054|U|
1|8|CHIHUAHUA|2|3.00|JUAREZ|37.00|JUAREZ|2054.00|URBANO(A)|C03|39.00|59.00|5.00|1.00|2.00|17.00|3.00|13.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|36.00|0.00|175.00|15.00|190.00|564.00|ACTA DE CASILLA|||http://www.ieechihuahua.org.mx/public/sistema/archivos/repositorio_actas/AC2016GO030372054C03.pdf|3|3|37|JUAREZ|2054|U|
1|8|CHIHUAHUA|2|3.00|JUAREZ|37.00|JUAREZ|2055.00|URBANO(A)|B|40.00|86.00|8.00|2.00|4.00|14.00|7.00|11.00|0.00|0.00|1.00|0.00|1.00|1.00|0.00|0.00|0.00|0.00|0.00|41.00|0.00|216.00|17.00|233.00|679.00|ACTA DE CASILLA|||http://www.ieechihuahua.org.mx/public/sistema/archivos/repositorio_actas/AC2016GO030372055B.pdf|3|3|37|JUAREZ|2055|U|
1|8|CHIHUAHUA|2|3.00|JUAREZ|37.00|JUAREZ|2055.00|URBANO(A)|C01|37.00|86.00|5.00|5.00|3.00|8.00|9.00|6.00|0.00|0.00|0.00|1.00|0.00|2.00|0.00|0.00|0.00|0.00|0.00|35.00|0.00|197.00|22.00|219.00|679.00|GRUPO DE RECUENTO|||http://www.ieechihuahua.org.mx/public/sistema/archivos/repositorio_actas/AR2016GO030372055C01.pdf|3|3|37|JUAREZ|2055|U|
1|8|CHIHUAHUA|2|3.00|JUAREZ|37.00|JUAREZ|2055.00|URBANO(A)|C02|58.00|81.00|9.00|8.00|3.00|6.00|9.00|8.00|0.00|0.00|0.00|1.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|32.00|3.00|215.00|20.00|238.00|679.00|ACTA DE CASILLA|||http://www.ieechihuahua.org.mx/public/sistema/archivos/repositorio_actas/AC2016GO030372055C02.pdf|3|3|37|JUAREZ|2055|U|
1|8|CHIHUAHUA|2|3.00|JUAREZ|37.00|JUAREZ|2055.00|URBANO(A)|C03|58.00|81.00|9.00|8.00|3.00|6.00|9.00|8.00|0.00|0.00|0.00|1.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|32.00|3.00|215.00|20.00|238.00|679.00|ACTA DE CASILLA|Anulada|JIN-230/2016|IMAGEN NO DISPONIBLE|3|3|37|JUAREZ|2055|U|
1|8|CHIHUAHUA|2|3.00|JUAREZ|37.00|JUAREZ|2056.00|URBANO(A)|B|37.00|80.00|2.00|8.00|1.00|9.00|4.00|9.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|39.00|9.00|189.00|19.00|217.00|670.00|ACTA DE CASILLA|||http://www.ieechihuahua.org.mx/public/sistema/archivos/repositorio_actas/AC2016GO030372056B.pdf|3|3|37|JUAREZ|2056|U|
1|8|CHIHUAHUA|2|3.00|JUAREZ|37.00|JUAREZ|2056.00|URBANO(A)|C01|42.00|86.00|4.00|4.00|3.00|13.00|10.00|9.00|1.00|0.00|0.00|0.00|0.00|1.00|0.00|0.00|0.00|1.00|1.00|38.00|0.00|213.00|10.00|223.00|669.00|ACTA DE CASILLA|||http://www.ieechihuahua.org.mx/public/sistema/archivos/repositorio_actas/AC2016GO030372056C01.pdf|3|3|37|JUAREZ|2056|U|
1|8|CHIHUAHUA|2|3.00|JUAREZ|37.00|JUAREZ|2056.00|URBANO(A)|C02|61.00|75.00|6.00|5.00|4.00|17.00|7.00|13.00|0.00|0.00|1.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|33.00|0.00|222.00|24.00|246.00|669.00|ACTA DE CASILLA|Anulada|JIN-230/2016|http://www.ieechihuahua.org.mx/public/sistema/archivos/repositorio_actas/AC2016GO030372056C02.pdf|3|3|37|JUAREZ|2056|U|
1|8|CHIHUAHUA|2|3.00|JUAREZ|37.00|JUAREZ|2057.00|URBANO(A)|B|53.00|76.00|2.00|7.00|2.00|9.00|10.00|9.00|1.00|0.00|0.00|0.00|0.00|2.00|0.00|0.00|0.00|0.00|0.00|27.00|0.00|198.00|11.00|209.00|727.00|ACTA DE CASILLA|Anulada|JIN-230/2016|http://www.ieechihuahua.org.mx/public/sistema/archivos/repositorio_actas/AC2016GO030372057B.pdf|3|3|37|JUAREZ|2057|U|
1|8|CHIHUAHUA|2|3.00|JUAREZ|37.00|JUAREZ|2057.00|URBANO(A)|C01|62.00|61.00|6.00|5.00|4.00|7.00|8.00|9.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|48.00|0.00|210.00|22.00|232.00|727.00|ACTA DE CASILLA|Anulada|JIN-230/2016|http://www.ieechihuahua.org.mx/public/sistema/archivos/repositorio_actas/AC2016GO030372057C01.pdf|3|3|37|JUAREZ|2057|U|
1|8|CHIHUAHUA|2|3.00|JUAREZ|37.00|JUAREZ|2057.00|URBANO(A)|C02|58.00|69.00|0.00|3.00|4.00|7.00|10.00|14.00|1.00|0.00|0.00|0.00|0.00|0.00|1.00|0.00|0.00|0.00|0.00|32.00|0.00|199.00|11.00|210.00|726.00|ACTA DE CASILLA|||http://www.ieechihuahua.org.mx/public/sistema/archivos/repositorio_actas/AC2016GO030372057C02.pdf|3|3|37|JUAREZ|2057|U|
1|8|CHIHUAHUA|2|3.00|JUAREZ|37.00|JUAREZ|2058.00|URBANO(A)|B|41.00|47.00|3.00|3.00|0.00|8.00|4.00|11.00|0.00|0.00|0.00|0.00|0.00|2.00|0.00|0.00|0.00|0.00|0.00|22.00|0.00|141.00|5.00|146.00|398.00|ACTA DE CASILLA|||http://www.ieechihuahua.org.mx/public/sistema/archivos/repositorio_actas/AC2016GO030372058B.pdf|3|3|37|JUAREZ|2058|U|
1|8|CHIHUAHUA|2|3.00|JUAREZ|37.00|JUAREZ|2058.00|URBANO(A)|C01|37.00|67.00|1.00|3.00|0.00|9.00|4.00|10.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|2.00|31.00|2.00|164.00|5.00|171.00|397.00|ACTA DE CASILLA|||http://www.ieechihuahua.org.mx/public/sistema/archivos/repositorio_actas/AC2016GO030372058C01.pdf|3|3|37|JUAREZ|2058|U|
1|8|CHIHUAHUA|2|3.00|JUAREZ|37.00|JUAREZ|2059.00|URBANO(A)|B|29.00|61.00|3.00|4.00|2.00|7.00|7.00|6.00|2.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|40.00|0.00|161.00|17.00|178.00|424.00|ACTA DE CASILLA|||http://www.ieechihuahua.org.mx/public/sistema/archivos/repositorio_actas/AC2016GO030372059B.pdf|3|3|37|JUAREZ|2059|U|
1|8|CHIHUAHUA|2|3.00|JUAREZ|37.00|JUAREZ|2060.00|URBANO(A)|B|59.00|66.00|1.00|7.00|3.00|8.00|9.00|9.00|1.00|0.00|0.00|0.00|0.00|0.00|1.00|2.00|0.00|0.00|0.00|39.00|0.00|205.00|12.00|217.00|486.00|ACTA DE CASILLA|||http://www.ieechihuahua.org.mx/public/sistema/archivos/repositorio_actas/AC2016GO030372060B.pdf|3|3|37|JUAREZ|2060|U|
1|8|CHIHUAHUA|2|3.00|JUAREZ|37.00|JUAREZ|2060.00|URBANO(A)|C01|59.00|55.00|1.00|1.00|3.00|7.00|9.00|10.00|0.00|0.00|0.00|0.00|0.00|1.00|0.00|1.00|0.00|0.00|0.00|30.00|0.00|177.00|5.00|182.00|485.00|ACTA DE CASILLA|Anulada|JIN-230/2016|http://www.ieechihuahua.org.mx/public/sistema/archivos/repositorio_actas/AC2016GO030372060C01.pdf|3|3|37|JUAREZ|2060|U|
1|8|CHIHUAHUA|2|3.00|JUAREZ|37.00|JUAREZ|2061.00|URBANO(A)|B|40.00|41.00|3.00|3.00|2.00|7.00|3.00|6.00|0.00|0.00|0.00|0.00|0.00|1.00|0.00|0.00|0.00|0.00|0.00|29.00|0.00|135.00|7.00|142.00|387.00|ACTA DE CASILLA|||http://www.ieechihuahua.org.mx/public/sistema/archivos/repositorio_actas/AC2016GO030372061B.pdf|3|3|37|JUAREZ|2061|U|
1|8|CHIHUAHUA|2|3.00|JUAREZ|37.00|JUAREZ|2061.00|URBANO(A)|C01|41.00|53.00|1.00|2.00|2.00|6.00|5.00|2.00|0.00|0.00|0.00|0.00|0.00|1.00|0.00|1.00|0.00|0.00|0.00|18.00|0.00|132.00|10.00|142.00|386.00|ACTA DE CASILLA|||http://www.ieechihuahua.org.mx/public/sistema/archivos/repositorio_actas/AC2016GO030372061C01.pdf|3|3|37|JUAREZ|2061|U|
1|8|CHIHUAHUA|2|3.00|JUAREZ|37.00|JUAREZ|2062.00|URBANO(A)|B|48.00|117.00|6.00|7.00|4.00|15.00|6.00|24.00|2.00|0.00|0.00|0.00|0.00|2.00|0.00|0.00|0.00|0.00|0.00|38.00|1.00|269.00|8.00|278.00|660.00|ACTA DE CASILLA|||http://www.ieechihuahua.org.mx/public/sistema/archivos/repositorio_actas/AC2016GO030372062B.pdf|3|3|37|JUAREZ|2062|U|
1|8|CHIHUAHUA|2|3.00|JUAREZ|37.00|JUAREZ|2063.00|URBANO(A)|B|53.00|54.00|4.00|6.00|1.00|15.00|5.00|12.00|1.00|0.00|0.00|0.00|0.00|1.00|0.00|0.00|0.00|0.00|0.00|27.00|0.00|179.00|16.00|195.00|426.00|ACTA DE CASILLA|||http://www.ieechihuahua.org.mx/public/sistema/archivos/repositorio_actas/AC2016GO030372063B.pdf|3|3|37|JUAREZ|2063|U|
1|8|CHIHUAHUA|2|3.00|JUAREZ|37.00|JUAREZ|2064.00|URBANO(A)|B|47.00|73.00|3.00|1.00|1.00|24.00|3.00|8.00|0.00|0.00|1.00|0.00|0.00|3.00|0.00|0.00|0.00|0.00|0.00|36.00|0.00|200.00|19.00|219.00|533.00|ACTA DE CASILLA|||http://www.ieechihuahua.org.mx/public/sistema/archivos/repositorio_actas/AC2016GO030372064B.pdf|3|3|37|JUAREZ|2064|U|
1|8|CHIHUAHUA|2|4.00|JUAREZ|37.00|JUAREZ|2065.00|URBANO(A)|B|63.00|73.00|3.00|1.00|3.00|12.00|5.00|11.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|29.00|0.00|200.00|14.00|214.00|576.00|ACTA DE CASILLA|||http://www.ieechihuahua.org.mx/public/sistema/archivos/repositorio_actas/AC2016GO040372065B.pdf|3|4|37|JUAREZ|2065|U|
1|8|CHIHUAHUA|2|4.00|JUAREZ|37.00|JUAREZ|2065.00|URBANO(A)|C01|47.00|84.00|0.00|3.00|1.00|15.00|4.00|9.00|0.00|0.00|0.00|0.00|0.00|1.00|0.00|0.00|0.00|0.00|0.00|35.00|6.00|199.00|16.00|221.00|576.00|GRUPO DE RECUENTO|||http://www.ieechihuahua.org.mx/public/sistema/archivos/repositorio_actas/AR2016GO040372065C01.pdf|3|4|37|JUAREZ|2065|U|
1|8|CHIHUAHUA|2|4.00|JUAREZ|37.00|JUAREZ|2065.00|URBANO(A)|C02|65.00|70.00|2.00|3.00|3.00|6.00|0.00|12.00|0.00|0.00|1.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|42.00|4.00|204.00|10.00|218.00|575.00|ACTA DE CASILLA|||http://www.ieechihuahua.org.mx/public/sistema/archivos/repositorio_actas/AC2016GO040372065C02.pdf|3|4|37|JUAREZ|2065|U|
1|8|CHIHUAHUA|2|4.00|JUAREZ|37.00|JUAREZ|2065.00|URBANO(A)|C03|49.00|61.00|3.00|8.00|2.00|9.00|3.00|4.00|5.00|0.00|0.00|0.00|0.00|2.00|0.00|0.00|0.00|0.00|0.00|36.00|5.00|182.00|12.00|199.00|575.00|ACTA DE CASILLA|||http://www.ieechihuahua.org.mx/public/sistema/archivos/repositorio_actas/AC2016GO040372065C03.pdf|3|4|37|JUAREZ|2065|U|
