1793
iD_ESTADO|ID_DISTRITO_FEDERAL|SECCION|TIPO_CASILLA|ID_CASILLA|EXT_CONTIGUA|TIPO_SECCION|LISTA_NOMINAL|ID_MUNICIPIO|ID_DIST_LOC|ID_ESTRATO_F|ESTRATO_F|ID_ESTRATO_L|ESTRATO_L|ID_AREA_RESPONSABILIDAD|PAN|PRI|PRD|PVEM|PT|MC|MORENA|PES|RSP|FPM|PANAL|CP|PAN_PRI_PRD_CP|PAN_PRI_PRD|PAN_PRI_CP|PAN_PRD_CP|PRI_PRD_CP|PAN_PRI|PAN_PRD|PAN_CP|PRI_PRD|PRI_CP|PRD_CP|PVEM_PT|CNR|NULOS|TOTAL|OPG|JRGC|AMC|MLRM|AEC|JLRC|JCMM|FJRA|JASG|ANIO|MES|DIA|HORA|MINUTOS|SEGUNDOS|ORIGEN_CAPTURA|MODIFICADO
24|7|258|B|1|0|3|750|12|14|0|0|7|ESTRATO_7|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
24|7|259|B|1|0|3|750|12|14|0|0|7|ESTRATO_7|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
24|7|260|B|1|0|3|750|12|14|0|0|7|ESTRATO_7|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
24|7|261|B|1|0|3|750|12|14|0|0|7|ESTRATO_7|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
24|7|262|B|1|0|3|750|12|14|0|0|7|ESTRATO_7|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
24|7|263|B|1|0|3|750|12|14|0|0|7|ESTRATO_7|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
24|7|264|B|1|0|3|750|12|14|0|0|7|ESTRATO_7|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
24|7|265|B|1|0|3|750|12|14|0|0|7|ESTRATO_7|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
24|7|371|B|1|0|1|750|14|13|0|0|7|ESTRATO_7|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
24|7|372|B|1|0|3|750|14|13|0|0|7|ESTRATO_7|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
24|7|373|B|1|0|3|750|14|13|0|0|7|ESTRATO_7|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
24|7|374|B|1|0|3|750|14|13|0|0|7|ESTRATO_7|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
24|7|375|B|1|0|3|750|14|13|0|0|7|ESTRATO_7|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
24|7|376|B|1|0|3|750|14|13|0|0|7|ESTRATO_7|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
24|7|377|B|1|0|3|750|14|13|0|0|7|ESTRATO_7|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
24|7|378|B|1|0|3|750|14|13|0|0|7|ESTRATO_7|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
24|7|379|B|1|0|3|750|14|13|0|0|7|ESTRATO_7|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
24|7|380|B|1|0|3|750|14|13|0|0|7|ESTRATO_7|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
24|7|381|B|1|0|3|750|14|13|0|0|7|ESTRATO_7|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
24|7|382|B|1|0|3|750|14|13|0|0|7|ESTRATO_7|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
24|7|383|B|1|0|3|750|14|13|0|0|7|ESTRATO_7|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
24|7|468|B|1|0|1|750|18|14|0|0|7|ESTRATO_7|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
24|7|469|B|1|0|3|750|18|14|0|0|7|ESTRATO_7|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
24|7|470|B|1|0|3|750|18|14|0|0|7|ESTRATO_7|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
24|7|471|B|1|0|3|750|18|14|0|0|7|ESTRATO_7|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
24|7|472|B|1|0|3|750|18|14|0|0|7|ESTRATO_7|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
24|7|473|B|1|0|3|750|18|14|0|0|7|ESTRATO_7|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
24|7|474|B|1|0|3|750|18|14|0|0|7|ESTRATO_7|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
24|7|475|B|1|0|3|750|18|14|0|0|7|ESTRATO_7|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
24|7|476|B|1|0|3|750|18|14|0|0|7|ESTRATO_7|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
24|7|477|B|1|0|2|750|18|14|0|0|7|ESTRATO_7|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
24|7|748|B|1|0|2|750|26|13|0|0|7|ESTRATO_7|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
24|7|749|B|1|0|3|750|26|13|0|0|7|ESTRATO_7|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
24|7|750|B|1|0|3|750|26|13|0|0|7|ESTRATO_7|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
24|7|751|B|1|0|3|750|26|13|0|0|7|ESTRATO_7|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
24|7|752|B|1|0|3|750|26|13|0|0|7|ESTRATO_7|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
24|7|753|B|1|0|3|750|26|13|0|0|7|ESTRATO_7|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
24|7|754|B|1|0|3|750|26|13|0|0|7|ESTRATO_7|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
24|7|755|B|1|0|3|750|26|13|0|0|7|ESTRATO_7|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
24|7|756|B|1|0|3|750|26|13|0|0|7|ESTRATO_7|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
24|7|1128|B|1|0|1|750|29|15|0|0|7|ESTRATO_7|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
24|7|1129|B|1|0|2|750|29|15|0|0|7|ESTRATO_7|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
24|7|1130|B|1|0|3|750|29|15|0|0|7|ESTRATO_7|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
24|7|1131|B|1|0|3|750|29|15|0|0|7|ESTRATO_7|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
24|7|1132|B|1|0|3|750|29|15|0|0|7|ESTRATO_7|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
24|7|1133|B|1|0|3|750|29|15|0|0|7|ESTRATO_7|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
24|7|1134|B|1|0|3|750|29|15|0|0|7|ESTRATO_7|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
24|7|1135|B|1|0|3|750|29|15|0|0|7|ESTRATO_7|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
24|7|1136|B|1|0|3|750|29|15|0|0|7|ESTRATO_7|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
24|7|1137|B|1|0|3|750|29|15|0|0|7|ESTRATO_7|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
24|7|1138|B|1|0|3|750|29|15|0|0|7|ESTRATO_7|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
24|7|1139|B|1|0|3|750|29|15|0|0|7|ESTRATO_7|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
24|7|1140|B|1|0|3|750|29|15|0|0|7|ESTRATO_7|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
24|7|1141|B|1|0|3|750|29|15|0|0|7|ESTRATO_7|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
24|7|1142|B|1|0|3|750|29|15|0|0|7|ESTRATO_7|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
24|7|1143|B|1|0|3|750|29|15|0|0|7|ESTRATO_7|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
24|7|1144|B|1|0|3|750|29|15|0|0|7|ESTRATO_7|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
24|7|1145|B|1|0|3|750|29|15|0|0|7|ESTRATO_7|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
24|7|1146|B|1|0|3|750|29|15|0|0|7|ESTRATO_7|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
24|7|1147|B|1|0|3|750|29|15|0|0|7|ESTRATO_7|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
24|7|1336|B|1|0|1|750|37|15|0|0|7|ESTRATO_7|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
24|7|1337|B|1|0|1|750|37|15|0|0|7|ESTRATO_7|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
24|7|1338|B|1|0|1|750|37|15|0|0|7|ESTRATO_7|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
24|7|1339|B|1|0|1|750|37|15|0|0|7|ESTRATO_7|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
24|7|1340|B|1|0|2|750|37|15|0|0|7|ESTRATO_7|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
24|7|1341|B|1|0|1|750|37|15|0|0|7|ESTRATO_7|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
24|7|1342|B|1|0|1|750|37|15|0|0|7|ESTRATO_7|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
24|7|1343|B|1|0|1|750|37|15|0|0|7|ESTRATO_7|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
24|7|1344|B|1|0|1|750|37|15|0|0|7|ESTRATO_7|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
24|7|1345|B|1|0|1|750|37|15|0|0|7|ESTRATO_7|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
24|7|1346|B|1|0|1|750|37|15|0|0|7|ESTRATO_7|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
24|7|1347|B|1|0|1|750|37|15|0|0|7|ESTRATO_7|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
24|7|1348|B|1|0|2|750|37|15|0|0|7|ESTRATO_7|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
24|7|1349|B|1|0|3|750|58|15|0|0|7|ESTRATO_7|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
24|7|1350|B|1|0|3|750|58|15|0|0|7|ESTRATO_7|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
24|7|1351|B|1|0|3|750|58|15|0|0|7|ESTRATO_7|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
24|7|1352|B|1|0|3|750|58|15|0|0|7|ESTRATO_7|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
24|7|1353|B|1|0|3|750|58|15|0|0|7|ESTRATO_7|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
24|7|1354|B|1|0|3|750|58|15|0|0|7|ESTRATO_7|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
24|7|1355|B|1|0|1|750|58|15|0|0|7|ESTRATO_7|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
24|7|1356|B|1|0|2|750|58|15|0|0|7|ESTRATO_7|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
24|7|1357|B|1|0|3|750|58|15|0|0|7|ESTRATO_7|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
24|7|1358|B|1|0|3|750|58|15|0|0|7|ESTRATO_7|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
24|7|1359|B|1|0|3|750|58|15|0|0|7|ESTRATO_7|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
24|7|1360|B|1|0|3|750|58|15|0|0|7|ESTRATO_7|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
24|7|1361|B|1|0|3|750|58|15|0|0|7|ESTRATO_7|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
24|7|1362|B|1|0|3|750|58|15|0|0|7|ESTRATO_7|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
24|7|1363|B|1|0|3|750|58|15|0|0|7|ESTRATO_7|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
24|7|1364|B|1|0|3|750|58|15|0|0|7|ESTRATO_7|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
24|7|1365|B|1|0|3|750|37|15|0|0|7|ESTRATO_7|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
24|7|1366|B|1|0|3|750|58|15|0|0|7|ESTRATO_7|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
24|7|1367|B|1|0|3|750|37|15|0|0|7|ESTRATO_7|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
24|7|1368|B|1|0|3|750|37|15|0|0|7|ESTRATO_7|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
24|7|1369|B|1|0|3|750|37|15|0|0|7|ESTRATO_7|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
24|7|1370|B|1|0|3|750|37|15|0|0|7|ESTRATO_7|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
24|7|1371|B|1|0|3|750|37|15|0|0|7|ESTRATO_7|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
24|7|1372|B|1|0|3|750|37|15|0|0|7|ESTRATO_7|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
24|7|1373|B|1|0|3|750|37|15|0|0|7|ESTRATO_7|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
24|7|1374|B|1|0|3|750|37|15|0|0|7|ESTRATO_7|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
24|7|1375|B|1|0|3|750|37|15|0|0|7|ESTRATO_7|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
24|7|1376|B|1|0|3|750|37|15|0|0|7|ESTRATO_7|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
24|7|1377|B|1|0|3|750|37|15|0|0|7|ESTRATO_7|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
24|7|1378|B|1|0|3|750|37|15|0|0|7|ESTRATO_7|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
24|7|1379|B|1|0|3|750|37|15|0|0|7|ESTRATO_7|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
24|7|1380|B|1|0|3|750|37|15|0|0|7|ESTRATO_7|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
24|7|1381|B|1|0|3|750|37|15|0|0|7|ESTRATO_7|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
24|7|1382|B|1|0|3|750|37|15|0|0|7|ESTRATO_7|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
24|7|1383|B|1|0|3|750|37|15|0|0|7|ESTRATO_7|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
24|7|1384|B|1|0|3|750|37|15|0|0|7|ESTRATO_7|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
24|7|1385|B|1|0|3|750|37|15|0|0|7|ESTRATO_7|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
24|7|1386|B|1|0|3|750|37|15|0|0|7|ESTRATO_7|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
24|7|1387|B|1|0|3|750|37|15|0|0|7|ESTRATO_7|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
24|7|1388|B|1|0|3|750|37|15|0|0|7|ESTRATO_7|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
24|7|1389|B|1|0|3|750|37|15|0|0|7|ESTRATO_7|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
24|7|1390|B|1|0|3|750|37|15|0|0|7|ESTRATO_7|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
24|7|1391|B|1|0|3|750|37|15|0|0|7|ESTRATO_7|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
24|7|1392|B|1|0|3|750|37|15|0|0|7|ESTRATO_7|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
24|7|1393|B|1|0|3|750|37|15|0|0|7|ESTRATO_7|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
24|7|1394|B|1|0|3|750|37|15|0|0|7|ESTRATO_7|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
